사업장명,도로명전체주소
남도회집이어요,"서울특별시 강남구 영동대로112길 9, 제일빌딩 지상1층 5호 (삼성동)"
메종바이닝,"서울특별시 강남구 봉은사로61길 43, 지상1층 (삼성동)"
얌샘김밥 선릉역점,"서울특별시 강남구 테헤란로63길 9, 1층 103호 (삼성동)"
(주)커피빈코리아 선릉KSA한국표준협회점,"서울특별시 강남구 테헤란로69길 5, 지상1층 (삼성동)"
사이공핫팟,"서울특별시 강남구 선릉로130길 57, 지하1층 1,2,3호 (삼성동)"
베리블레스,"서울특별시 강남구 학동로68길 7, 삼성동힐스테이트 1층 104호 (삼성동)"
(주)커피빈코리아 삼성로점,"서울특별시 강남구 삼성로 551, 1,2층 (삼성동)"
지코바 삼성1호점,"서울특별시 강남구 삼성로115길 42, 지상1층 101호 (삼성동)"
(주)커피빈코리아삼성봉은사거리점,"서울특별시 강남구 영동대로 607, 랜드마크빌딩 지상1,2층 (삼성동)"
(주)커피빈코리아 공항터미널앞점,"서울특별시 강남구 테헤란로87길 17, 마젤란 21 아스테리움 지상1층 102호 (삼성동)"
강남한우정육식당 삼성동지점,"서울특별시 강남구 삼성로 546, 백영빌딩 지상1층 (삼성동)"
신안동찜닭,"서울특별시 강남구 영동대로 513, 스타필드 코엑스몰 지하1층 Q-102호 (삼성동)"
슈퍼막셰(무역센터점),"서울특별시 강남구 테헤란로 517, 현대백화점 무역센터점 지하1층 (삼성동)"
커피만(COFFEEMANN),"서울특별시 강남구 선릉로112길 31, 2층 201호 (삼성동)"
베르문도,"서울특별시 강남구 봉은사로 434, 석수빌딩 지상1층 (삼성동)"
도시락 카페,"서울특별시 강남구 봉은사로114길 42, 지상2층 201호 (삼성동)"
앙마꼬치,"서울특별시 강남구 봉은사로 467, 세창빌딩 지상1층 (삼성동)"
우연(WOO yeon),"서울특별시 강남구 선릉로120길 26, 지상1층 (삼성동)"
잘차림도시락 삼성점,"서울특별시 강남구 선릉로 514, 성원타워 지하1층 115호 (삼성동)"
신촌,"서울특별시 강남구 봉은사로82길 25, 지상1층 101호 (삼성동)"
(주)바토스파르나스몰,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 F-25호 (삼성동)"
브레드바이,"서울특별시 강남구 봉은사로68길 8, DECKS 빌딩 지하1층 (삼성동)"
언더프레셔,"서울특별시 강남구 영동대로106길 37, 지상1층 (삼성동)"
반포식스 딜리버리 선릉점,"서울특별시 강남구 선릉로 518, 지상2,3층 (삼성동)"
블랑34,"서울특별시 강남구 선릉로100길 34, 지하1층 (삼성동)"
무삥과 팟타이,"서울특별시 강남구 삼성로96길 26-12, 조영빌딩 지상1,2층 (삼성동)"
딤딤섬 파르나스몰점,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 F-2A호 (삼성동)"
(주)김돈이,서울특별시 강남구 선릉로94길 9 (삼성동)
아오끼,"서울특별시 강남구 선릉로100길 30 (삼성동,지상1층)"
황소곱창,"서울특별시 강남구 봉은사로82길 16 (삼성동,지상1층)"
육회왕자연어공주 코엑스삼성역점,"서울특별시 강남구 삼성로96길 11, 지상2층 (삼성동)"
왕푸징마라탕 무역센터점,"서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)"
유리카모메선릉식당,"서울특별시 강남구 삼성로95길 24, 지상1층 102호 (삼성동)"
바이킹스 워프 코엑스점,"서울특별시 강남구 영동대로 513, 코엑스 2층 (삼성동)"
해우리 선릉L7점,서울특별시 강남구 테헤란로 415 (주)호텔롯데 L7 강남 지하1층 (삼성동)
커피디투,"서울특별시 강남구 봉은사로 445, 1층 (삼성동)"
미스터 돌쇠,서울특별시 강남구 봉은사로114길 42 (삼성동)
리커피 로스터스(Re coffee roasters),"서울특별시 강남구 봉은사로114길 42, 지상1층 103호 (삼성동)"
스마트픽,"서울특별시 강남구 테헤란로81길 56-6, 지상2층 2호 (삼성동)"
빠싸주 20 (Passage 20),"서울특별시 강남구 선릉로130길 57, 옥탑층 (삼성동)"
보강,"서울특별시 강남구 영동대로 647, 청담역 푸르지오시티 지상1층 101,102,103호 (삼성동)"
카츠8 파르나스몰점,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 F-21호 (삼성동)"
통인스윗(Tongin Sweet),"서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)"
비마이플라워,"서울특별시 강남구 테헤란로81길 62-1, 지상1층 (삼성동)"
대동어지도,"서울특별시 강남구 테헤란로 423, 지하1층 105호 (삼성동, 현대타워)"
상아참치,"서울특별시 강남구 삼성로 651, 상가동 지하1층 B08호 (삼성동, 래미안 라클래시)"
카페필로스,"서울특별시 강남구 영동대로 513, 코엑스아티움 지상5층 (삼성동)"
에르빈,"서울특별시 강남구 봉은사로72길 13-1, 지하1층 (삼성동)"
달크랩,"서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)"
뎅야 Dengya,"서울특별시 강남구 선릉로120길 14, 지상1층 (삼성동)"
마스터 에프앤비 강남구청점,"서울특별시 강남구 선릉로 660, 지하1층 11호 (삼성동, 브라운스톤 레전드)"
남해회집,"서울특별시 강남구 봉은사로74길 5, 지상1층 101호 (삼성동, 현대빌라트)"
스시 하쿠샤,"서울특별시 강남구 테헤란로81길 58-4, 지상2층 (삼성동)"
매드쉐프떡볶이 강남구청점,"서울특별시 강남구 선릉로 660, 지하1층 B110,B111호 주방2호 (삼성동, 브라운스톤 레전드)"
세이레스커피(SAYLESS),"서울특별시 강남구 봉은사로68길 11, 지상1층 102호 (삼성동)"
곱창과 순대국,"서울특별시 강남구 봉은사로114길 42, 지상1층 101호 (삼성동)"
청담이상블랙 삼성로점,"서울특별시 강남구 삼성로 519, 원혜빌딩 지상2층 (삼성동)"
수퍼 강남구청점,"서울특별시 강남구 학동로56길 33, 지상1층 (삼성동)"
마차이짬뽕 삼성점,"서울특별시 강남구 봉은사로 415, 청림빌딩 지하1층 주방8호 (삼성동)"
블렌드이지(BLENDEASY),"서울특별시 강남구 테헤란로83길 11, 지하2층 제비201호 18호 (삼성동)"
좋아해,"서울특별시 강남구 봉은사로67길 38, 지상1층 101호 (삼성동, 우성빌)"
매드포갈릭 딜리버리 강남구청점,"서울특별시 강남구 선릉로 660, 지하1층 B110호,B111호 주방8호 (삼성동, 브라운스톤 레전드)"
요리갬성,"서울특별시 강남구 테헤란로83길 11, 지하2층 비201호 주방6호 (삼성동)"
비앙57 Bien57,"서울특별시 강남구 선릉로130길 57, 지상1층 33호,34호 (삼성동)"
꾸덕꾸덕,"서울특별시 강남구 삼성로 571, 케이빌딩 지하1층 7호 (삼성동)"
1.2.3,"서울특별시 강남구 봉은사로68길 35, 지하1층 (삼성동)"
탄탄면공방,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 F-22호 (삼성동)"
치즈룸×멜팅샵 파르나스몰점,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 F-1호 (삼성동)"
진(珍)양재순대(삼성점),"서울특별시 강남구 봉은사로114길 38, 경인빌딩 103호 (삼성동)"
스시츠카무 파르나스몰점,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 F-20호 (삼성동)"
가족회관 현대백화점무역센터점,"서울특별시 강남구 테헤란로 517, 현대백화점 지상10층 (삼성동)"
부산아지매국밥 삼성중앙점,"서울특별시 강남구 삼성로 517, 지상1층 111호 (삼성동, 채널리저브)"
비비큐 삼성역점,"서울특별시 강남구 삼성로103길 12, 지상1층 140호 (삼성동, 신도브래뉴주상복합)"
도명골 청국장,"서울특별시 강남구 봉은사로114길 38, 경인빌딩 1층 101호 (삼성동)"
세광양대창 삼성점,"서울특별시 강남구 테헤란로83길 29, 지상2층 (삼성동)"
리츠빈,"서울특별시 강남구 테헤란로81길 52-4, 지상1,2층 (삼성동)"
직화한상 스타필드코엑스몰점,"서울특별시 강남구 영동대로 513, 코엑스 지하1층 O-107호 (삼성동)"
선샤인 카페 SUNSHINE CAFE,"서울특별시 강남구 봉은사로82길 30, 지상1층 101호 (삼성동)"
더코스트엠(The cost M),"서울특별시 강남구 테헤란로83길 42, 지상1층 (삼성동)"
에그슬럿 코엑스점,"서울특별시 강남구 영동대로 513, 코엑스 지하1층 A101호 (삼성동)"
흑돈가,"서울특별시 강남구 봉은사로86길 14, 신정인터네셔널 지상1층,지상2층 (삼성동)"
광화문석갈비 코엑스점,"서울특별시 강남구 테헤란로87길 22, 한국도심공항터미널 지상1층 R002호 (삼성동)"
쿠캣마켓,"서울특별시 강남구 영동대로 513, 스타필드 코엑스 지하1층 H103호 (삼성동)"
(주)엠에프지코리아 매드포갈릭 봉은사아이파크타워점,"서울특별시 강남구 영동대로 520, 아이파크타워 지하1층 (삼성동)"
셰프의 마초보쌈,"서울특별시 강남구 테헤란로81길 56-6, 지하1층 1호 (삼성동)"
홀릭,"서울특별시 강남구 테헤란로83길 18, 지하1층 (삼성동)"
청춘당 꽈배기 & 카페,"서울특별시 강남구 선릉로 636, 지상1층 103호 (삼성동)"
교촌치킨 삼성1호,"서울특별시 강남구 봉은사로 451, 지상1층 102호 (삼성동)"
김명자굴국밥삼성점,"서울특별시 강남구 삼성로96길 9, 대린빌딩 지하1층 (삼성동)"
플렉스 FLEX,"서울특별시 강남구 삼성로104길 15, 지하1층 (삼성동)"
더펍 비스트로,"서울특별시 강남구 삼성로108길 23, 지상1층 (삼성동)"
칸,"서울특별시 강남구 봉은사로 610 (삼성동,지하1층)"
소문난집,"서울특별시 강남구 선릉로 664 (삼성동,지상1층)"
성가네큰집추어탕,"서울특별시 강남구 테헤란로113길 15 (삼성동,지상1층)"
신포우리만두코엑스점,"서울특별시 강남구 영동대로 511 (삼성동,(매장번호C6))"
집으로 간 대게,"서울특별시 강남구 영동대로128길 15, 지하1층 5,6,7호 (삼성동, 홍실상가)"
레드바삭,"서울특별시 강남구 삼성로 517 (삼성동,채널리저브102호)"
경복궁블랙오크우드점,"서울특별시 강남구 테헤란로87길 46, 1층 (삼성동)"
삼성국수,"서울특별시 강남구 영동대로 611, 지하1층 (삼성동, Chan&Chan Tower)"
도원style무역센터점,"서울특별시 강남구 테헤란로 517, 현대백화점 지상10층 (삼성동)"
여유돼지,"서울특별시 강남구 선릉로112길 26 (삼성동,지상1층)"
얌샘김밥,"서울특별시 강남구 테헤란로87길 17, 1층 106호 (삼성동, 마젤란21아스테리움)"
웨스트사이공,"서울특별시 강남구 영동대로 511 (삼성동,159-1,2. 코엑스몰A-18지하1,2층)"
한우투뿔,"서울특별시 강남구 봉은사로 420, 지하1층 (삼성동)"
윤화식당,"서울특별시 강남구 삼성로 517 (삼성동,채널리저브 113호)"
혜교,"서울특별시 강남구 삼성로 626 (삼성동,지상1,2층)"
명인등심,"서울특별시 강남구 봉은사로86길 30, 지상3층 (삼성동)"
본가식당,서울특별시 강남구 선릉로96길 13 (삼성동)
남원추어탕,"서울특별시 강남구 테헤란로69길 16 (삼성동,한성빌딩 102호)"
양천지식당,"서울특별시 강남구 영동대로128길 15, 지하1층 14호 (삼성동, 홍실상가)"
일치프리아니 현대무역센터점,"서울특별시 강남구 테헤란로 517, 지상10층 (삼성동, 현대백화점)"
진도식당,"서울특별시 강남구 선릉로 514 (삼성동,성원빌딩지하5호)"
닭으로 가 삼성코엑스점,"서울특별시 강남구 테헤란로83길 51 (삼성동,지상1층)"
포아(poar),서울특별시 강남구 테헤란로81길 46 (삼성동)
카페센티모르,"서울특별시 강남구 삼성로 562, 지상1층 (삼성동)"
비비도프,"서울특별시 강남구 봉은사로86길 6, 지하1층 (삼성동, 레베쌍트)"
비바라크레페(VIVA LA CREPE),"서울특별시 강남구 테헤란로 505, 지상1층 (삼성동)"
붓처스컷삼성점,"서울특별시 강남구 테헤란로87길 17, 지하1층 B101~B104호 (삼성동, 마젤란21아스테리움)"
동대문수궁,"서울특별시 강남구 봉은사로97길 4 (삼성동,지상2층)"
우정,"서울특별시 강남구 봉은사로67길 5, 지상1층 (삼성동)"
초가집,"서울특별시 강남구 봉은사로74길 18, 1층 (삼성동)"
(주)팬텀1574,"서울특별시 강남구 테헤란로81길 9, 지하1층 (삼성동, 대천빌딩)"
옛날명동칼국수,"서울특별시 강남구 삼성로95길 14 (삼성동,지하1층)"
꽃보다 등심,"서울특별시 강남구 테헤란로77길 23, 1층 (삼성동)"
오늘통닭 선릉점,"서울특별시 강남구 테헤란로63길 12 (삼성동,선능애클라트B동지상1층103,104호)"
생선지존 진땡이,"서울특별시 강남구 영동대로106길 41, 1층 (삼성동)"
씽크씽크,"서울특별시 강남구 봉은사로68길 19 (삼성동,지상2층)"
상상돈가츠 코엑스점,"서울특별시 강남구 테헤란로87길 36, 지하1층 B15호 (삼성동)"
24시  골목찌개집,"서울특별시 강남구 테헤란로77길 11-11 (삼성동,지상1층)"
인기명,"서울특별시 강남구 봉은사로84길 30, 1, 2층 (삼성동)"
리빠똥,"서울특별시 강남구 영동대로112길 51 (삼성동,지상1층)"
"나주육곱식당, 커피 플리즈","서울특별시 강남구 선릉로92길 11, 지상1층 101호 (삼성동)"
막썰이회30000,서울특별시 강남구 봉은사로78길 31 (삼성동)
밥상은보약,"서울특별시 강남구 삼성로 517 (삼성동,채널리저브 지하1층 B103호)"
레몬도시락,"서울특별시 강남구 삼성로 517, 지하1층 B112호 (삼성동, 채널리저브 상가)"
피카소,서울특별시 강남구 영동대로106길 38 (삼성동)
서해쭈꾸미,서울특별시 강남구 봉은사로114길 42 (삼성동)
상아,"서울특별시 강남구 학동로82길 15 (삼성동,지상1층)"
화평,"서울특별시 강남구 삼성로 654, 지상1층 108, 109, 110호 (삼성동)"
일미쌈밥,서울특별시 강남구 봉은사로114길 42 (삼성동)
청담면옥,서울특별시 강남구 선릉로 664 (삼성동)
우츠와,서울특별시 강남구 학동로56길 32 (삼성동)
현대이모네2,서울특별시 강남구 봉은사로114길 42 (삼성동)
벨버드,"서울특별시 강남구 영동대로 647 (삼성동,,3)"
두루치기 유선생,서울특별시 강남구 봉은사로114길 42 (삼성동)
삼환,"서울특별시 강남구 영동대로112길 10 (삼성동,외2필지)"
브래서리,"서울특별시 강남구 봉은사로 524, 1층 (삼성동, 인터컨티넨탈 서울 코엑스)"
이코복스커피 주식회사 삼성점,"서울특별시 강남구 영동대로 513, 기존컨벤션센타동 지하1층 D104호 (삼성동)"
뮤직 아날로그,"서울특별시 강남구 테헤란로83길 40, 지하1층 (삼성동)"
로비바,"서울특별시 강남구 봉은사로 524, 지상1층 (삼성동, 코엑스인터컨티넨탈서울)"
로비라운지,"서울특별시 강남구 봉은사로 524, 1층 (삼성동, 인터컨티넨탈 서울 코엑스)"
노블발렌티,서울특별시 강남구 봉은사로 637 (삼성동)
더 플레이스 코엑스점,"서울특별시 강남구 영동대로 513, 지하1층 J102호 (삼성동, 코엑스기존컨벤션센터)"
카페마마스 코엑스점,"서울특별시 강남구 영동대로 517, 지하1층 p105호 (삼성동, 아셈타워)"
감빠문본점,"서울특별시 강남구 봉은사로72길 7 (삼성동,지상1층)"
뽀미에르,"서울특별시 강남구 봉은사로74길 11-11, 지하1층 (삼성동)"
예천한우 본점,"서울특별시 강남구 삼성로103길 5 (삼성동,지상1층)"
비어시티,"서울특별시 강남구 봉은사로 478 (삼성동,지상1층)"
원주추어탕,서울특별시 강남구 봉은사로 632 (삼성동)
박서방순대국밥,서울특별시 강남구 삼성로 520 (삼성동)
한라식당,서울특별시 강남구 삼성로 563 (삼성동)
베이징,서울특별시 강남구 영동대로96길 37 (삼성동)
컨버터(한시적),"서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)"
부엌 익스프레스,"서울특별시 강남구 선릉로 660, 지하1층 B111호 12호 (삼성동, 브라운스톤 레전드)"
솔트9,"서울특별시 강남구 삼성로104길 24, 하영빌딩 지하1층 (삼성동)"
안방식당,"서울특별시 강남구 삼성로 550, 은성빌딩 지하1층 (삼성동)"
륀느(lune),"서울특별시 강남구 테헤란로81길 64-4, 지상1층,2층 (삼성동)"
슬로우캘리 Slow Cali 삼성점,"서울특별시 강남구 삼성로 517, 지상1층 110-1호 (삼성동, 채널리저브)"
피어(나이스웨더),"서울특별시 강남구 테헤란로 517, 현대백화점 지상6층 (삼성동)"
타이슈,"서울특별시 강남구 선릉로126길 6, 지상1층 (삼성동)"
에슬로우 삼성점,"서울특별시 강남구 테헤란로81길 26, 유림빌딩 지상1층 102호 (삼성동)"
치사나(Chisana),"서울특별시 강남구 봉은사로68길 11, 지상1층 101호 (삼성동)"
이엔에스씨스터즈,"서울특별시 강남구 삼성로 517, 지하2층 B201호 (삼성동, 채널리저브)"
헤븐몰,"서울특별시 강남구 영동대로115길 15, 지상1, 2층 (삼성동)"
매머드커피익스프레스삼성역현대GBC점,"서울특별시 강남구 테헤란로107길 11, 성보타운 지상1층 103호 (삼성동)"
바삭마차 현대백화점 무역센터점,"서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)"
숙고당,"서울특별시 강남구 삼성로91길 24, 삼성동 남성빌딩 1층 101호 (삼성동)"
신라스테이 삼성 바(bar),"서울특별시 강남구 영동대로 506, 유니온타 지상19층 (삼성동)"
신라스테이 삼성 카페(cafe),"서울특별시 강남구 영동대로 506, 유니온타 지상18층 (삼성동)"
명품 다올 삼성점,"서울특별시 강남구 선릉로112길 84, 1층 (삼성동)"
호랑이 주방,"서울특별시 강남구 삼성로 571, 경산빌딩 지하1층 2호 (삼성동)"
이천가든 코엑스,"서울특별시 강남구 영동대로 513, 코엑스 지하1층 H118호 (삼성동)"
로네펠트 선릉점,"서울특별시 강남구 테헤란로69길 13, 명지빌딩 지상1층 (삼성동)"
피그인더가든 코엑스점,"서울특별시 강남구 테헤란로87길 22, 한국도심공항터미널 지상1층 R005호 (삼성동)"
앵그리치밥,"서울특별시 강남구 선릉로 514, 성원타워 지하1층 102호 (삼성동)"
청춘뷔페,"서울특별시 강남구 봉은사로108길 39, 지하1층 (삼성동)"
더베일리하우스 삼성점,"서울특별시 강남구 영동대로 506, 지상1층, 3층 (삼성동)"
이십오,"서울특별시 강남구 삼성로104길 10, 이호빌딩 지하1층 (삼성동)"
찰리스카페,"서울특별시 강남구 테헤란로83길 27, 지상1층,2층 (삼성동)"
네모오징어포스코사거리점,"서울특별시 강남구 테헤란로77길 17, 승광빌딩 지상1층 (삼성동)"
화이트(WHITE),"서울특별시 강남구 테헤란로77길 11-18, 창애빌딩 1층 (삼성동)"
플로우나인(FLOW9),"서울특별시 강남구 테헤란로79길 6, 제이에스타워 지상1층 (삼성동)"
탄두리카,"서울특별시 강남구 봉은사로74길 19, 대성 지상1층 (삼성동)"
(주)보나비 쿠차라 코엑스몰 오크우드점,"서울특별시 강남구 테헤란로87길 58, 컨벤션별관 지하2층 2A06호 (삼성동)"
(주)위드인씨앤씨,"서울특별시 강남구 영동대로115길 12, 지상2층 (삼성동)"
맛있다바다 제주 생선구이 본점,"서울특별시 강남구 봉은사로 466, 백우빌딩 1층 101호 (삼성동)"
아이언가이즈 선릉점,"서울특별시 강남구 삼성로91길 36, 지하1층 (삼성동)"
스파게티스토리,"서울특별시 강남구 삼성로 654, 지상1층 (삼성동)"
고씨떡볶이,"서울특별시 강남구 봉은사로84길 34, 지하1층 (삼성동)"
마라스쿨,"서울특별시 강남구 삼성로 571, 지하1층 8호 (삼성동)"
떡판왕,"서울특별시 강남구 테헤란로 423, 지하1층 B106호 (삼성동, 현대타워)"
르 샬레(Le Chalet),"서울특별시 강남구 삼성로104길 23, 지하1층 (삼성동)"
청춘포차,"서울특별시 강남구 봉은사로57길 8, 101호 (삼성동)"
강남칼국수,"서울특별시 강남구 영동대로 602, 지하1층 B101호102호 (삼성동, 미켈란107빌딩)"
카페 머머,"서울특별시 강남구 영동대로96길 20, 지하1층 (삼성동)"
블루라팽,"서울특별시 강남구 삼성로100길 23-9, 지하1층 (삼성동)"
허수아비돈까스,서울특별시 강남구 봉은사로108길 19 (삼성동)
한종호의 죽여주는 김치찜,"서울특별시 강남구 영동대로 511 (삼성동,코엑스몰 지하1층)"
대범천,서울특별시 강남구 선릉로 670 (삼성동)
사까나야 바로바로,"서울특별시 강남구 선릉로 528 (삼성동, 2층)"
청춘극장,"서울특별시 강남구 봉은사로72길 6, 지상1층 (삼성동)"
홍스나나,"서울특별시 강남구 봉은사로57길 13, 프러스원 지하1층 (삼성동)"
스타일,"서울특별시 강남구 테헤란로87길 41, 지하1층 (삼성동)"
청담골뱅이전문점,"서울특별시 강남구 학동로 504 (삼성동, 1층5호,6호, 2층2호)"
전통 백암순대국,"서울특별시 강남구 테헤란로81길 37 (삼성동,지상1층)"
(주)비블레스,"서울특별시 강남구 테헤란로83길 33, 지상1층 (삼성동)"
귀신반점,"서울특별시 강남구 학동로88길 5 (삼성동, 진흥상가 101-2, 102호)"
꼬꼬트,"서울특별시 강남구 봉은사로84길 32 (삼성동,지상1, 지하1층)"
아뜰리에지아,"서울특별시 강남구 테헤란로77길 41, 지상1층 (삼성동)"
맥심(MAXIM),"서울특별시 강남구 삼성로 508, 지하1층 지101호 (삼성동, LG트윈텔2)"
셰프의국수앤육개장,"서울특별시 강남구 영동대로 513, 지하1층 M102호 (삼성동, 코엑스몰 )"
화수사,"서울특별시 강남구 삼성로95길 10 (삼성동,우성빌딩1층)"
풍경,"서울특별시 강남구 테헤란로77길 11-16, 지하1층 (삼성동)"
명동칼국수 샤브샤브,"서울특별시 강남구 봉은사로57길 13 (삼성동,프러스원센터 지하1층)"
맛도푸르다,"서울특별시 강남구 봉은사로57길 59 (삼성동,지상1층)"
일공,"서울특별시 강남구 영동대로112길 61, 지상3층 (삼성동)"
교토 가츠규 삼성오크우드점,"서울특별시 강남구 테헤란로87길 58, 지하2층 2A9호 (삼성동)"
이태리부대찌개 삼성점,"서울특별시 강남구 삼성로104길 16, 2층 (삼성동)"
키꾸야,"서울특별시 강남구 테헤란로69길 14 (삼성동,지하1호)"
브루클린 더 버거 조인트 (BROOKLYN THE BURGER JOINT) 삼성점,"서울특별시 강남구 봉은사로84길 10 (삼성동,지상1층)"
인성참치,"서울특별시 강남구 테헤란로81길 34 (삼성동,지상1층)"
후로팅(Floating),"서울특별시 강남구 테헤란로 415, 10층 (삼성동)"
살루쪼(Saluzzo),"서울특별시 강남구 봉은사로57길 6, 지상1층 101호 (삼성동)"
주식회사곰바우,서울특별시 강남구 영동대로115길 10 (삼성동)
단편,"서울특별시 강남구 테헤란로83길 44-1, 지상1층 (삼성동)"
