사업장명,도로명전체주소
만강홍,"서울특별시 강남구 선릉로 514 (삼성동,성원빌딩지하1층)"
도스타코스,"서울특별시 강남구 테헤란로69길 10, 지하1층 101호 (삼성동)"
예향,"서울특별시 강남구 테헤란로103길 8-8 (삼성동,지하1층)"
뉴욕프라이즈코엑스점,"서울특별시 강남구 영동대로 511 (삼성동,사단법인한국무역협회 코엑스몰지하1층LF8호)"
외고집설렁탕,"서울특별시 강남구 삼성로 555 (삼성동,지상1층)"
수락정김밥,서울특별시 강남구 선릉로 614 (삼성동)
청담스시,"서울특별시 강남구 학동로 504, 1층 3호 (삼성동)"
담미온,서울특별시 강남구 선릉로112길 18 (삼성동)
이조식당,서울특별시 강남구 봉은사로112길 28 (삼성동)
대가참맛,서울특별시 강남구 선릉로92길 42 (삼성동)
옥터버비(october B),"서울특별시 강남구 삼성로103길 12, 지상3층 309호 (삼성동, 신도브래뉴주상복합)"
오뎅야,"서울특별시 강남구 선릉로 638 (삼성동,지상1층)"
본죽 삼성차관점,"서울특별시 강남구 봉은사로 474 (삼성동,쌍용플래티넘지상1층108호)"
차이린,"서울특별시 강남구 삼성로112길 10, 지하1층-지상1층 (삼성동)"
산적포차,"서울특별시 강남구 영동대로106길 38 (삼성동,지하1층)"
도쿄째즈,"서울특별시 강남구 삼성로104길 28, 지상2층 (삼성동)"
행복이 싹트면,"서울특별시 강남구 선릉로 664, 지상106호 (삼성동)"
메리골드,"서울특별시 강남구 삼성로104길 15 (삼성동,지상1층)"
의정부부대찌개,서울특별시 강남구 영동대로106길 38 (삼성동)
주식회사 토종맛집,"서울특별시 강남구 테헤란로 423, 지하1층 104호 (삼성동, 현대타워)"
쇼헤이,"서울특별시 강남구 봉은사로59길 12 (삼성동,지상1층101호)"
본가신의주찹쌀순대전문점,"서울특별시 강남구 봉은사로 636 (삼성동,지상1층,지하1층)"
삼성정,서울특별시 강남구 봉은사로108길 5 (삼성동)
코스모라운지,"서울특별시 강남구 봉은사로 524, 3층 (삼성동, 인터컨티넨탈 서울 코엑스)"
스카이라운지,"서울특별시 강남구 봉은사로 524, 28층 (삼성동, 코엑스인터컨티넨탈서울 )"
비어팩토리,"서울특별시 강남구 삼성로104길 10 (삼성동,지상1층)"
큐큐면관 삼성점,"서울특별시 강남구 삼성로96길 7 (삼성동,지상1층)"
황태명가,"서울특별시 강남구 영동대로 602 (삼성동,미켈란빌딩 지하106호)"
카페 크레오,"서울특별시 강남구 봉은사로67길 28, 지상1층 (삼성동)"
군산집,서울특별시 강남구 봉은사로 620 (삼성동)
탐라도야지,"서울특별시 강남구 삼성로104길 13, 지상1층 (삼성동)"
(주)더휴컨벤션,"서울특별시 강남구 테헤란로 407, 지상2,3층 (삼성동, 이케이타워)"
부산오뎅,서울특별시 강남구 삼성로 654 (삼성동)
단골(骨)집,"서울특별시 강남구 선릉로112길 36 (삼성동,지상1층)"
명원,서울특별시 강남구 봉은사로 478 (삼성동)
더킹브로잉컴퍼니,"서울특별시 강남구 테헤란로103길 10, 1,2층 (삼성동)"
제이키친,"서울특별시 강남구 영동대로128길 5, 1층 106호 (삼성동, 청구아파트)"
인생역전,"서울특별시 강남구 영동대로 634, 지상1층 (삼성동)"
푸세울 닭,서울특별시 강남구 영동대로 510 (삼성동)
부옥당,서울특별시 강남구 영동대로106길 41 (삼성동)
명동할머니국수,"서울특별시 강남구 영동대로 511 (삼성동,코엑스몰지하1층A-13,15호)"
신촌설렁탕,"서울특별시 강남구 봉은사로114길 32, 지상1층 (삼성동)"
프로간장게장,서울특별시 강남구 테헤란로83길 53 (삼성동)
수궁갈비집,서울특별시 강남구 봉은사로97길 4 (삼성동)
한국피자헛 삼성중앙점,"서울특별시 강남구 봉은사로73길 19, 지상1층 102호 (삼성동)"
페리카나 치킨,"서울특별시 강남구 영동대로112길 61 (삼성동,지상1층)"
동일분식,"서울특별시 강남구 선릉로116길 5 (삼성동,지상1층)"
아셈참,"서울특별시 강남구 영동대로 511 (삼성동,한국무역종합센타 코엑스몰 A-5)"
해림원,"서울특별시 강남구 테헤란로79길 28 (삼성동,지상1.2층)"
나무,"서울특별시 강남구 봉은사로63길 12, 1층 (삼성동)"
명동칼국수,"서울특별시 강남구 봉은사로112길 22, 1층 (삼성동)"
엠(M)라운지,"서울특별시 강남구 테헤란로 513, 지하1층 (삼성동)"
디오엠 삼성1,"서울특별시 강남구 테헤란로87길 41, 지상1층 (삼성동)"
아소보이,서울특별시 강남구 봉은사로 504 (삼성동)
한끼든든,"서울특별시 강남구 테헤란로 517 (삼성동,현대백화점 지하1층)"
번패티번 현대백화점 무역센터점,"서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)"
텐텐,서울특별시 강남구 봉은사로108길 19 (삼성동)
동호치킨,서울특별시 강남구 봉은사로 466 (삼성동)
난장캠프,"서울특별시 강남구 테헤란로81길 22, 지상2층 (삼성동)"
양평해장국,"서울특별시 강남구 영동대로106길 29 (삼성동,지상1층)"
반올림피자샵 강남2호점,"서울특별시 강남구 봉은사로57길 57, 1층 101호 (삼성동)"
제주서귀포물항식당,서울특별시 강남구 테헤란로87길 51 (삼성동)
소공동뚝배기,서울특별시 강남구 봉은사로114길 38 (삼성동)
남도구들 한정식,서울특별시 강남구 테헤란로 437 (삼성동)
배꼽 양대창,"서울특별시 강남구 테헤란로81길 51, 1층 (삼성동)"
고반식당 삼성점,"서울특별시 강남구 테헤란로81길 16, 지상1층 (삼성동)"
언더더씨,"서울특별시 강남구 영동대로 511 (삼성동,지하1층 N7호)"
향원,"서울특별시 강남구 영동대로115길 7 (삼성동,지하1층)"
"(주)성제기업빅맨""""","서울특별시 강남구 봉은사로 459 (삼성동,지상1층)"
선릉김밥,서울특별시 강남구 선릉로94길 3 (삼성동)
찬사랑,"서울특별시 강남구 삼성로115길 37, 지하1층 (삼성동)"
엘에이북창동순두부,서울특별시 강남구 봉은사로68길 6 (삼성동)
요란 강남구청점,"서울특별시 강남구 선릉로 660 (삼성동,브라운스톤레전드1층116호)"
더원,"서울특별시 강남구 영동대로 648 (삼성동,삼안빌딩2층)"
디비노&데카(DIVINO&DECA),"서울특별시 강남구 봉은사로68길 6-14 (삼성동,지하1층)"
핫 스토리,"서울특별시 강남구 테헤란로87길 58, 지하2층 2A21호 (삼성동, 한무컨벤션별관)"
카페촉,"서울특별시 강남구 영동대로112길 38, 1층 (삼성동)"
폴 바셋 NC타워 삼성점,"서울특별시 강남구 테헤란로 509, 1층 (삼성동, NC포프트 빌딩)"
북경,서울특별시 강남구 선릉로 664 (삼성동)
(주)스타럭스 삼성동치킨 삼성점,"서울특별시 강남구 영동대로115길 9 (삼성동,1층)"
남도밥상이어요 삼성중앙점,"서울특별시 강남구 봉은사로74길 5 (삼성동,현대빌라트지상1층102호)"
삼성복집,서울특별시 강남구 삼성로108길 7 (삼성동)
로비라운지,"서울특별시 강남구 테헤란로 521, 1층 (삼성동, 인터콘티넨탈 호텔 서울)"
더라운드 삼성점,"서울특별시 강남구 영동대로 648 (삼성동,지상1층)"
스타라이브러리,"서울특별시 강남구 선릉로 524 (삼성동,지하1층,지하2층)"
성공시대,"서울특별시 강남구 봉은사로63길 12 (삼성동,지하1층)"
재뉴어리,"서울특별시 강남구 봉은사로68길 6 (삼성동,지하1층)"
명동칼국수,"서울특별시 강남구 테헤란로83길 14, 지하1층 102,103호 (삼성동, 두산위브센티움)"
미초 삼성점,"서울특별시 강남구 봉은사로84길 22 (삼성동,지상1층)"
산호골,"서울특별시 강남구 삼성로103길 12, 지하1층 108호 (삼성동)"
명푸드,서울특별시 강남구 영동대로128길 5 (삼성동)
영덕횟집,"서울특별시 강남구 테헤란로81길 52 (삼성동,지상1층)"
몬드리안,"서울특별시 강남구 봉은사로68길 75 (삼성동,지상4층)"
하루방,서울특별시 강남구 봉은사로 420 (삼성동)
루나아시아,"서울특별시 강남구 삼성로100길 15 (삼성동,,1층)"
테라스,"서울특별시 강남구 테헤란로103길 8-7 (삼성동,지상1층)"
종인이네 만두,"서울특별시 강남구 테헤란로81길 60-4, 1층 (삼성동)"
부방,"서울특별시 강남구 삼성로 530, 부방빌딩 지하1층 (삼성동)"
리칭,서울특별시 강남구 삼성로 520 (삼성동)
더(The) 고깃집,"서울특별시 강남구 삼성로100길 23-14, 지상1층 (삼성동)"
마당골,"서울특별시 강남구 삼성로96길 26-12 (삼성동,(논현동130-29에서2000.7.21이전))"
갤러리,"서울특별시 강남구 봉은사로64길 5, 지하1층 (삼성동)"
큐비,"서울특별시 강남구 영동대로96길 8 (삼성동,석광빌딩지하1층)"
제주흑돼지수원왕갈비,"서울특별시 강남구 봉은사로 479 (삼성동,지상2층,3층)"
선릉마실길,"서울특별시 강남구 선릉로 530 (삼성동,지상1층)"
나주본가설렁탕,"서울특별시 강남구 삼성로103길 6 (삼성동,지상1층)"
이자카야 한잔 삼성본점,"서울특별시 강남구 봉은사로84길 34, 지상1, 2층 (삼성동)"
한끼한잔,서울특별시 강남구 테헤란로77길 11-19 (삼성동)
캐슬,"서울특별시 강남구 삼성로96길 14, 중아빌딩 지하1층 (삼성동)"
성주상회,"서울특별시 강남구 봉은사로 467, 지상2층 (삼성동)"
삼성한방삼계탕,"서울특별시 강남구 영동대로 602 (삼성동,미켈란107지하1층B103,B104,B105호)"
우가네,"서울특별시 강남구 선릉로96길 7 (삼성동,지상1층)"
본장수촌,"서울특별시 강남구 영동대로115길 7 (삼성동,지상1층)"
을지로골뱅이,"서울특별시 강남구 삼성로104길 12 (삼성동,지상1층)"
깐부치킨,서울특별시 강남구 삼성로96길 3 (삼성동)
와바삼성점,"서울특별시 강남구 삼성로 549 (삼성동,지상1층)"
친친,"서울특별시 강남구 테헤란로63길 12, 지상1층 101호 (삼성동, LG선릉에클라트B동)"
동의명가 칼국수,"서울특별시 강남구 영동대로114길 56, 지상1층 102호 (삼성동, 래미안 삼성1차)"
센터커피 삼성점,"서울특별시 강남구 영동대로96길 26, 하나은행삼성동 1층 (삼성동)"
다복,"서울특별시 강남구 삼성로 642, 삼성빌딩 지하1층 1호.2호 (삼성동)"
차이,"서울특별시 강남구 삼성로100길 23-11 (삼성동,지하1층)"
레시피뱅크,"서울특별시 강남구 영동대로 513, 코엑스 동측광장층 (삼성동)"
사와레,"서울특별시 강남구 봉은사로68길 21, 2층 (삼성동)"
엘노어 쇼룸바,"서울특별시 강남구 선릉로 514, 성원빌딩 지하1층 18호 (삼성동)"
브라운 돈까스,"서울특별시 강남구 선릉로 520, 지상2층 (삼성동)"
기찬메밀,"서울특별시 강남구 선릉로112길 50 (삼성동,지하1층)"
스노우폭스 선릉역점,"서울특별시 강남구 테헤란로 415, 1층 (삼성동)"
남원골,"서울특별시 강남구 봉은사로 458, 지상1층 (삼성동)"
푸드팩토리,"서울특별시 강남구 봉은사로 466, 백우빌딩 104호 (삼성동)"
불닭불,"서울특별시 강남구 봉은사로 463 (삼성동,지상1층2호)"
케이더블유(KW),"서울특별시 강남구 삼성로95길 14, 1층 (삼성동)"
무제,"서울특별시 강남구 테헤란로81길 51, 릴팡빌딩 지하1층 103호 (삼성동)"
하루,"서울특별시 강남구 삼성로 511 (삼성동,지하1층)"
(주)부첼라 현대무역센터점,"서울특별시 강남구 테헤란로 517, 지하1층 (삼성동, 현대백화점)"
보일링키친,"서울특별시 강남구 테헤란로 517, 지하1층 (삼성동)"
(주)공영식품 기소야삼성점,서울특별시 강남구 삼성로92길 13 (삼성동)
강남식당,서울특별시 강남구 봉은사로63길 6 (삼성동)
아이앤지(ing~),"서울특별시 강남구 선릉로92길 6, 8,9,10층 (삼성동, 삼덕빌딩 )"
해중천,"서울특별시 강남구 봉은사로72길 8, 지상1층,지상2층 (삼성동)"
파로스,"서울특별시 강남구 봉은사로67길 9 (삼성동,지상2층)"
광양불고기,"서울특별시 강남구 삼성로 529, 지상1,2층 (삼성동)"
박고볼래,"서울특별시 강남구 봉은사로 447 (삼성동,청명빌딩지상1층102호,103호)"
봄동,"서울특별시 강남구 테헤란로 517 (삼성동,지하1층)"
한국감정원구내식당,서울특별시 강남구 테헤란로113길 12 (삼성동)
봉밀가,"서울특별시 강남구 선릉로 664, 지상1층 (삼성동)"
치킨뱅이,"서울특별시 강남구 선릉로112길 21 (삼성동,지상1층)"
골목집,"서울특별시 강남구 봉은사로112길 28 (삼성동,지상1층)"
비비큐,"서울특별시 강남구 봉은사로61길 17, 1층 (삼성동)"
원조감자탕 일미집,"서울특별시 강남구 테헤란로77길 11-8, 지상1층 101호 (삼성동)"
오늘도행복해,"서울특별시 강남구 영동대로96길 37, 1층 103호 (삼성동)"
공씨네 주먹밥 (삼성점),"서울특별시 강남구 테헤란로83길 14 (삼성동,두산위브센티움 104호)"
(주)썬앳푸드비스트로서울삼성점,"서울특별시 강남구 영동대로 511 (삼성동,오크우드호텔 지상1층6호)"
경평면옥,"서울특별시 강남구 삼성로104길 12 (삼성동,지상2층)"
노메,서울특별시 강남구 봉은사로103길 8 (삼성동)
매일낙지,서울특별시 강남구 삼성로 557 (삼성동)
인싸동 냉면,"서울특별시 강남구 봉은사로 480, 지상1층 (삼성동)"
예향,"서울특별시 강남구 테헤란로63길 20, 지상1층 (삼성동)"
쏭스클럽 삼성점,"서울특별시 강남구 봉은사로63길 6 (삼성동,1층)"
치킨잇수다,"서울특별시 강남구 삼성로100길 23-12 (삼성동,지상1층)"
니꾸자가,"서울특별시 강남구 영동대로 511 (삼성동,컨벤션별관지하1층)"
보름쇠,"서울특별시 강남구 테헤란로81길 36 (삼성동,지상1.2층)"
강남식당,"서울특별시 강남구 봉은사로71길 49, 지하1층 (삼성동)"
간사이다찌,"서울특별시 강남구 영동대로 511 (삼성동,한무컨벤션지하1층1A6)"
목포낙지횟집,서울특별시 강남구 테헤란로107길 12 (삼성동)
가온국시,서울특별시 강남구 삼성로 634 (삼성동)
바다사랑생태,"서울특별시 강남구 봉은사로67길 5, 1층 (삼성동)"
비올라,"서울특별시 강남구 선릉로100길 56 (삼성동,지상1층)"
에머이 삼성점,"서울특별시 강남구 삼성로96길 6, LG트윈텔1 지상1층 101호 (삼성동)"
"구슬고개 동태찜,아구찜","서울특별시 강남구 봉은사로111길 20 (삼성동,지상1층)"
청담한방숯불갈비,"서울특별시 강남구 삼성로 649, 지하1층 2호-3호 (삼성동)"
꽃지삼성,서울특별시 강남구 봉은사로 610 (삼성동)
장정정,"서울특별시 강남구 삼성로 517, 1층 105호 (삼성동, 채널리저브)"
하꼬네,"서울특별시 강남구 테헤란로 521, 지상1층 (삼성동, 인터콘티넨탈)"
평가옥2,"서울특별시 강남구 삼성로95길 37 (삼성동,지상2층)"
메이드 MADE,"서울특별시 강남구 삼성로104길 8, 2층 (삼성동)"
수림복국,"서울특별시 강남구 테헤란로77길 11-13 (삼성동,마룡빌딩지상1층)"
장손곤지암소머리국밥,서울특별시 강남구 선릉로100길 24 (삼성동)
그때그집 본관,"서울특별시 강남구 테헤란로83길 50 (삼성동,지상1층)"
그랜드키친,"서울특별시 강남구 테헤란로 521, 지상1층 (삼성동)"
아우네,"서울특별시 강남구 테헤란로83길 29, 지상1층 (삼성동)"
주식회사 송,"서울특별시 강남구 테헤란로 517, 지상10층 (삼성동, 현대백화점)"
김이정 숯불구이,"서울특별시 강남구 테헤란로81길 46-5 (삼성동,지상1층)"
전주현대옥 코엑스점,서울특별시 강남구 봉은사로 623 (삼성동)
그레이(GRAY),"서울특별시 강남구 테헤란로87길 13, 서영빌딩 지하1층 B01호 (삼성동)"
나루국밥 코엑스직영점,"서울특별시 강남구 테헤란로87길 36, 도심공항타워 지하1층 02호 (삼성동)"
지구당 선릉역점,"서울특별시 강남구 테헤란로 409, 동신빌딩 1층 (삼성동)"
신마포갈매기 삼성역점,서울특별시 강남구 삼성로104길 28 (삼성동)
라이프(RIPE),"서울특별시 강남구 영동대로96길 26, 하나은행삼성동 지상9층 (삼성동)"
칸틴 삼성,"서울특별시 강남구 봉은사로82길 25, 지상1층 104호 (삼성동)"
바나프레소 삼성점,"서울특별시 강남구 테헤란로81길 9, 바나플빌딩 지상1층 (삼성동)"
전주식당,서울특별시 강남구 봉은사로114길 42 (삼성동)
닭굼터,"서울특별시 강남구 영동대로112길 5 (삼성동,대광빌딩지상1층102호)"
명우돈가,"서울특별시 강남구 삼성로96길 6, 지상1층 102호 (삼성동, LG트윈텔)"
제주오전복,"서울특별시 강남구 영동대로 513, 코엑스 지하1층 J113호 (삼성동)"
사라베스,"서울특별시 강남구 테헤란로 517, 현대백화점 10층 (삼성동)"
아도르,"서울특별시 강남구 선릉로116길 24, 지상1층 101호 (삼성동)"
기부앤테이크카페(Giboo & Take Cafe),"서울특별시 강남구 봉은사로69길 36, 지상1층 (삼성동)"
엄마손,"서울특별시 강남구 테헤란로107길 11, 지상1층 101호 (삼성동)"
모요,"서울특별시 강남구 선릉로122길 12, 지상1층 (삼성동)"
더블유더블유일송일호점,"서울특별시 강남구 테헤란로 507, WeWork빌딩 지상13층 (삼성동)"
삿뽀로야끼,"서울특별시 강남구 삼성로100길 13, 1층 (삼성동)"
테리야끼,"서울특별시 강남구 영동대로 511 (삼성동,코엑스몰 L-22호)"
드코닝,"서울특별시 강남구 영동대로 513, 지하1층 C-103호 (삼성동, 코엑스몰 )"
홍대개미 파르나스몰점,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 F-9.10호 (삼성동)"
티엔티엔티엔,"서울특별시 강남구 테헤란로77길 22 (삼성동,지하1층 1호2호3호)"
피카소,"서울특별시 강남구 삼성로 571 (삼성동,지하2층)"
일일향,"서울특별시 강남구 테헤란로83길 20 (삼성동,건영빌딩 지상1층)"
차이(Chai)797 삼성점,"서울특별시 강남구 테헤란로87길 35, 씨엔드에치빌딩 지하1층 (삼성동)"
금장한우(삼성본점),"서울특별시 강남구 봉은사로82길 29, 지하1,지상1,2층 (삼성동)"
영구식당,서울특별시 강남구 봉은사로 409 (삼성동)
바다사랑,"서울특별시 강남구 삼성로91길 24, 지상1층 (삼성동)"
캘리포니아 피자 키친 코엑스점,"서울특별시 강남구 영동대로 513, 1층 E002호 (삼성동, 코엑스)"
명동칼국수,"서울특별시 강남구 영동대로 513, 지하1층 O104호 (삼성동, 코엑스몰)"
라스키친,"서울특별시 강남구 테헤란로83길 40, 2층 (삼성동)"
신의주 부대찌개 삼성점,서울특별시 강남구 봉은사로108길 3-10 (삼성동)
마시아,"서울특별시 강남구 선릉로 514, 지하1층 114호 (삼성동)"
본투비,"서울특별시 강남구 삼성로104길 11 (삼성동,지상1층)"
숯칼 선릉 손칼국수,"서울특별시 강남구 삼성로91길 38, 지상1층 (삼성동)"
나의가야,"서울특별시 강남구 테헤란로 517, 현대백화점 지상10층 (삼성동)"
이대성의 진면목,"서울특별시 강남구 삼성로100길 23-3, 1층 101호 (삼성동)"
스시한판,"서울특별시 강남구 영동대로 513, 코엑스 지하1층 L128호, L129호 (삼성동)"
곰바위,"서울특별시 강남구 봉은사로97길 16 (삼성동, 외2필 지하2층~지상2층)"
히노무라,"서울특별시 강남구 선릉로 524 (삼성동,대림아크로텔 지하1층)"
하드워커,"서울특별시 강남구 삼성로100길 23-30, 지상1, 2층 (삼성동)"
제주생선구이 올래밥상 삼성직영점,"서울특별시 강남구 삼성로100길 14, 1층 (삼성동)"
디오엠 삼성2,"서울특별시 강남구 테헤란로87길 41, 2층 (삼성동)"
진대감,"서울특별시 강남구 테헤란로81길 47, 지상1층 (삼성동)"
바이트(Bite),"서울특별시 강남구 봉은사로 474, 1층 102호 (삼성동, 쌍용 플래티넘)"
마노디셰프 삼성점,"서울특별시 강남구 테헤란로87길 21 (삼성동,지하1층)"
대도식당,"서울특별시 강남구 삼성로 556 (삼성동,,3층)"
뻘밭에핀꽃,"서울특별시 강남구 테헤란로87길 21, 지하1층 (삼성동, 동성빌딩)"
광수사,"서울특별시 강남구 테헤란로77길 22, 1층 102호 (삼성동, 풍림상가)"
동어동락,서울특별시 강남구 삼성로96길 7 (삼성동)
삼성동 커피볶는집,"서울특별시 강남구 봉은사로68길 49 (삼성동,진완빌딩 지상1층)"
스카이300,"서울특별시 강남구 영동대로 607, 지상15층 (삼성동, 랜드마크빌딩)"
송정,"서울특별시 강남구 봉은사로78길 22 (삼성동,지하1층)"
죽이야기,"서울특별시 강남구 삼성로95길 15 (삼성동,지상1층)"
흑백홍,"서울특별시 강남구 영동대로 513, 지하1층 L102호 (삼성동, 코엑스몰)"
(주)썬앳푸드시추안하우스삼성점,"서울특별시 강남구 테헤란로87길 29 (삼성동,지상1층)"
삼성칼국수,"서울특별시 강남구 봉은사로108길 5 (삼성동,지상2층)"
삼성돈구이,"서울특별시 강남구 봉은사로108길 3-6 (삼성동,,21)"
그린하우스,서울특별시 강남구 선릉로 660 (삼성동)
명동칼국수,"서울특별시 강남구 선릉로94길 9 (삼성동,지하1층)"
해초록별채,"서울특별시 강남구 삼성로 539 (삼성동,초록빌딩 지상1층)"
전원식당,서울특별시 강남구 봉은사로112길 22 (삼성동)
이조아구찜,"서울특별시 강남구 봉은사로67길 5, 지상1층 (삼성동)"
이조아구찜,"서울특별시 강남구 봉은사로67길 5, 지상1층 (삼성동)"
만리장성,"서울특별시 강남구 영동대로114길 7 (삼성동,지상1층)"
스시히로바,"서울특별시 강남구 삼성로 620, 블래스톤리조트 지상1층 (삼성동)"
쭝일아찌 5단계 빨강떡볶이,"서울특별시 강남구 봉은사로67길 30, 지상1층 101호 (삼성동)"
46 이너스 피자,"서울특별시 강남구 선릉로 628 (삼성동,지상2층)"
대도식당,"서울특별시 강남구 삼성로 545, 1,2,3층 (삼성동)"
아미고,"서울특별시 강남구 삼성로104길 18 (삼성동,지하1층)"
이조식당,"서울특별시 강남구 봉은사로67길 5, 지상1층 (삼성동)"
자바씨티익스프레스,"서울특별시 강남구 영동대로 511 (삼성동,코엑스몰 N9호)"
원빵스넥,서울특별시 강남구 테헤란로 429 (삼성동)
개성풍천장어,서울특별시 강남구 테헤란로103길 8-8 (삼성동)
철그릴 무역점,"서울특별시 강남구 테헤란로 517, 현대백화점 지상10층 2호 (삼성동)"
종로김밥,"서울특별시 강남구 테헤란로103길 8-7, 지상1층 102호 (삼성동)"
진주,"서울특별시 강남구 테헤란로83길 31 (삼성동,지상1,2층)"
켄마,"서울특별시 강남구 삼성로108길 18, 지상1층 111, 112호 (삼성동, 시대제1빌딩)"
명품 쭈꾸미,"서울특별시 강남구 봉은사로72길 4 (삼성동,지상1층)"
휴,"서울특별시 강남구 봉은사로 409 (삼성동,지하1층)"
(주)샾앤플렛뱅드따블,"서울특별시 강남구 영동대로122길 15 (삼성동,지상1층)"
