사업장명,도로명전체주소
3호집,"서울특별시 강남구 선릉로112길 48, 1층 (삼성동)"
허머스키친,"서울특별시 강남구 테헤란로 521, 지하1층 F-26호 (삼성동, 파르나스몰)"
서울밥상,"서울특별시 강남구 봉은사로 608-10, 2층 (삼성동)"
어반81(URBAN81),"서울특별시 강남구 봉은사로55길 24, 1층 (삼성동)"
삼육가 삼성점,"서울특별시 강남구 테헤란로81길 38, 1층 (삼성동)"
다미,"서울특별시 강남구 선릉로126길 16 (삼성동,지상1층)"
쿠시일오이,"서울특별시 강남구 삼성로104길 16 (삼성동,지하1층)"
백세주마을 삼성점,"서울특별시 강남구 봉은사로 641 (삼성동,지상1층,지하1층)"
솜리,"서울특별시 강남구 테헤란로 517, 지상10층 (삼성동, 현대백화점)"
김치찌개,"서울특별시 강남구 선릉로112길 6 (삼성동,중건빌딩1층)"
정겨운오뎅집,"서울특별시 강남구 테헤란로81길 56 (삼성동,지상1층)"
당나라,"서울특별시 강남구 테헤란로83길 42, 지하1층 (삼성동)"
백암왕순대,"서울특별시 강남구 봉은사로 605 (삼성동,지상1층)"
모멘텀라운지,"서울특별시 강남구 테헤란로79길 25-1, 1층 (삼성동, 준빌딩)"
뽀모도로,"서울특별시 강남구 영동대로 511, A동 4,6호 (삼성동,코엑스몰)"
솔향기,"서울특별시 강남구 봉은사로104길 6 (삼성동,지하1층)"
럼보트삼성역점,"서울특별시 강남구 테헤란로 611 (삼성동,지상1층)"
담(DAM),"서울특별시 강남구 봉은사로78길 12, 지상1층 102호 (삼성동)"
이화원,"서울특별시 강남구 영동대로 511 (삼성동,호텔오크우드프리미어 지상3층)"
오크레스토랑앤바,"서울특별시 강남구 테헤란로87길 46, 지상4층 (삼성동, 호텔오크우드)"
마쯔가제,"서울특별시 강남구 영동대로 511 (삼성동,호텔오크우드프리미어지상3층)"
모던호,"서울특별시 강남구 삼성로95길 24, 지하1층 (삼성동)"
더블유 라운지 W Lounge,"서울특별시 강남구 테헤란로81길 37, 2층 (삼성동)"
(주)알피스페이스 청담나인,"서울특별시 강남구 삼성로 634, 지하1,2,지상10층 (삼성동)"
천미향,"서울특별시 강남구 봉은사로108길 21 (삼성동,지상2,3층)"
강남 돈 주는 남자,서울특별시 강남구 봉은사로108길 3-10 (삼성동)
히라메키다이닝,"서울특별시 강남구 테헤란로81길 32 (삼성동,지상1,2층)"
조이앤푸드,"서울특별시 강남구 테헤란로87길 35 (삼성동,지하2층)"
시골청국장,"서울특별시 강남구 학동로 504 (삼성동,서울빌딩101호)"
남노명가,"서울특별시 강남구 영동대로106길 33, 지상1층 102호 (삼성동)"
국수마을,"서울특별시 강남구 봉은사로114길 42, 지상1층 103호 (삼성동)"
이모네 전집,"서울특별시 강남구 테헤란로77길 22 (삼성동,지상1층)"
해중천,서울특별시 강남구 삼성로 547 (삼성동)
삼정,"서울특별시 강남구 봉은사로 626, 1층 (삼성동)"
더드숑,"서울특별시 강남구 봉은사로71길 31, 지상1층 (삼성동)"
비야 게레로,"서울특별시 강남구 봉은사로78길 12, 1층 101호 (삼성동)"
전주집,"서울특별시 강남구 삼성로100길 13 (삼성동,지하1층)"
전주집,"서울특별시 강남구 테헤란로77길 11-9 (삼성동,1층)"
동강,서울특별시 강남구 테헤란로103길 10 (삼성동)
티,"서울특별시 강남구 봉은사로 430, 지상1층 (삼성동)"
신촌설렁탕 강남구청역점,"서울특별시 강남구 선릉로 670 (삼성동,지하1층)"
경천애인 2237,"서울특별시 강남구 테헤란로 421, 6층 603호 (삼성동)"
최고야,"서울특별시 강남구 삼성로100길 23-2 (삼성동,,1층)"
종로김밥,"서울특별시 강남구 삼성로104길 7 (삼성동,1층)"
강남집밥,"서울특별시 강남구 테헤란로107길 10, 지하1층 (삼성동)"
준,"서울특별시 강남구 영동대로106길 29 (삼성동,지하1층)"
아이,서울특별시 강남구 삼성로100길 27 (삼성동)
삼성족발,"서울특별시 강남구 영동대로112길 9, 1층 4호 (삼성동)"
두루치기유선생,"서울특별시 강남구 봉은사로114길 42 (삼성동,지상2층204호)"
마왕족발 삼성점,"서울특별시 강남구 선릉로130길 56, 1층 8,9호 (삼성동)"
민들레,"서울특별시 강남구 봉은사로105길 28 (삼성동,지하1층,지상1층)"
러빙유골프존(삼성점),"서울특별시 강남구 삼성로 571, 4.5층 (삼성동, 경산빌딩)"
뜸들이다 삼성중앙점,"서울특별시 강남구 봉은사로 466, 지상1층 103호 (삼성동)"
리향,"서울특별시 강남구 선릉로 574, 1층 (삼성동)"
길목,"서울특별시 강남구 영동대로129길 10, 1층 (삼성동)"
블랙랩(Black Lab),"서울특별시 강남구 선릉로96길 5-16, 지하1층 (삼성동)"
문어앤치킨,"서울특별시 강남구 삼성로104길 24 (삼성동,지상1층)"
봉은사로 71길,"서울특별시 강남구 봉은사로71길 7, 지상1층 101호 (삼성동, 로프트빌딩)"
얌샘김밥,"서울특별시 강남구 봉은사로 629, 지상1층 (삼성동, 현익빌딩)"
불타는 포장마차,"서울특별시 강남구 삼성로 569-1, 지상1층 (삼성동)"
국보전,서울특별시 강남구 테헤란로81길 60 (삼성동)
장원,"서울특별시 강남구 봉은사로84길 24-1 (삼성동,지하1층)"
현대이모네,"서울특별시 강남구 봉은사로108길 3-10, 지하1층 (삼성동)"
등심팩토리,"서울특별시 강남구 삼성로100길 23-8, 1층 (삼성동)"
못난이포차,"서울특별시 강남구 테헤란로81길 58 (삼성동,지상1층)"
(주)소노인터내셔널 삼성지점,"서울특별시 강남구 테헤란로87길 22 (삼성동,도심공항터미널 4층)"
봉구비어 삼성동점,"서울특별시 강남구 테헤란로107길 6, 1층 (삼성동, 두양빌딩)"
샤이바나 코엑스점,"서울특별시 강남구 영동대로 513, 지하1층 i108호 (삼성동, 기존컨벤션센터)"
수다 삼성2호점,"서울특별시 강남구 삼성로100길 23-13, 지하1~지상3층 (삼성동)"
비어플라주(beerflage),"서울특별시 강남구 봉은사로 447, 1층 101호 (삼성동)"
커피브레이크,"서울특별시 강남구 삼성로91길 38 (삼성동,지상1층)"
사리원,"서울특별시 강남구 영동대로 513, 지하1층 D108호 (삼성동, 기존컨벤션센터)"
남포동수제비,"서울특별시 강남구 테헤란로87길 22, 지하1층 Q122호 (삼성동)"
김밥천국,"서울특별시 강남구 삼성로 517 (삼성동,지상1층)"
어머니족발,서울특별시 강남구 삼성로100길 27 (삼성동)
달링스테이크 봉은사역점,"서울특별시 강남구 영동대로106길 41, 1층 (삼성동)"
트레이,"서울특별시 강남구 선릉로130길 56, 2층 1호 (삼성동)"
제이갸또 삼성점,"서울특별시 강남구 봉은사로68길 57, 1층 (삼성동)"
선릉가든,서울특별시 강남구 선릉로100길 34 (삼성동)
홍대돈부리,"서울특별시 강남구 영동대로 513, 지하1층 O-106호 (삼성동, 코엑스몰)"
이맛,서울특별시 강남구 삼성로100길 23-6 (삼성동)
포항물회,"서울특별시 강남구 삼성로 547 (삼성동,지상2층)"
이남장영동점,서울특별시 강남구 봉은사로108길 21 (삼성동)
돈앤장볏짚구이,"서울특별시 강남구 봉은사로99길 5 (삼성동,지상1.2층)"
벽돌집 60-5,"서울특별시 강남구 테헤란로81길 60-5, 지상1층 (삼성동)"
애니홀,"서울특별시 강남구 테헤란로77길 11-10, 1층 (삼성동)"
청년치킨,"서울특별시 강남구 삼성로119길 45, 지상1층 (삼성동)"
다이닝 갈비,"서울특별시 강남구 테헤란로81길 62-4, 1층 (삼성동)"
고향집,서울특별시 강남구 선릉로96길 2 (삼성동)
와바삼성1호점,서울특별시 강남구 삼성로92길 23 (삼성동)
스시 산원,"서울특별시 강남구 선릉로100길 42, 1층 1호 (삼성동, LG선릉에클라트)"
본도시락 삼성점,"서울특별시 강남구 테헤란로77길 13, 창조빌딩 1층 (삼성동)"
스모크하우스,"서울특별시 강남구 테헤란로81길 62, 2층 (삼성동)"
글로브,"서울특별시 강남구 테헤란로 521, 지하1층 F-19호 (삼성동, 파르나스)"
시골진지상,서울특별시 강남구 삼성로 535 (삼성동)
(주)이화옥,"서울특별시 강남구 테헤란로83길 40, 1층 (삼성동)"
서백자 간장게장,"서울특별시 강남구 삼성로 542, 지상2층 (삼성동, 석천빌딩)"
일공중식,"서울특별시 강남구 영동대로112길 61, 지상2층 (삼성동)"
김가네김밥,서울특별시 강남구 선릉로 574 (삼성동)
반기스 가온 (VANGI'S GAON),"서울특별시 강남구 테헤란로87길 46-1, 1층 1F06호 (삼성동, 호텔오크우드프리미어)"
오스카,"서울특별시 강남구 삼성로104길 21, 1층 (삼성동, 해오름힐빌딩)"
사이드쇼(sideshow),"서울특별시 강남구 테헤란로87길 22, 지하1층 Q124호 (삼성동, 한국도심공항터미널)"
오미식당,"서울특별시 강남구 테헤란로 517, 지하1층 (삼성동, 현대백화점)"
호토모토 선정릉역점,"서울특별시 강남구 봉은사로 415, 지상1층 (삼성동)"
문배동육칼(삼성점),"서울특별시 강남구 삼성로96길 3, 1층 (삼성동)"
차차차,서울특별시 강남구 봉은사로72길 4 (삼성동)
아야진생태찌개,"서울특별시 강남구 삼성로108길 8 (삼성동,(101호))"
하늘담은시래기 땅품은청국장,"서울특별시 강남구 봉은사로114길 40, 1층 2호 (삼성동)"
더넥스트,"서울특별시 강남구 삼성로95길 23 (삼성동,지하1층)"
크렘모우본점,"서울특별시 강남구 영동대로 513, 지하1층 J112호 (삼성동, 기존컨벤션센타)"
사람사는고깃집김일도삼성코엑스,"서울특별시 강남구 삼성로104길 17 (삼성동,지상1층)"
전주맛집,"서울특별시 강남구 테헤란로69길 16 (삼성동,한성빌딩지상1층)"
두루두루,서울특별시 강남구 선릉로 628 (삼성동)
신촌설렁탕,"서울특별시 강남구 선릉로 530 (삼성동,지상2층)"
소포차,"서울특별시 강남구 삼성로119길 8 (삼성동,청담상가지상1층B동25)"
내림손삼계탕,서울특별시 강남구 봉은사로112길 16-4 (삼성동)
오발탄(주)오발탄에프에스,"서울특별시 강남구 삼성로 606 (삼성동,지상1,2층)"
해품초 삼성점,"서울특별시 강남구 테헤란로87길 29 (삼성동,엠타워 지하1층)"
강남묵호등대,"서울특별시 강남구 삼성로95길 15, 지상2층 (삼성동)"
(주)곰바위,"서울특별시 강남구 삼성로 542 (삼성동,지하1층,지상1층)"
하동관,"서울특별시 강남구 영동대로 513, 지하1층 J-101호 (삼성동, 코엑스 기존컨벤션센터)"
월스트리트(Wall Street),서울특별시 강남구 테헤란로83길 13 (삼성동)
오픈 키친,"서울특별시 강남구 봉은사로68길 6-14, 지하1층 (삼성동, 올림푸스타워)"
주상복합,"서울특별시 강남구 봉은사로59길 12, 1층 103호 (삼성동)"
무안뻘낙지,"서울특별시 강남구 봉은사로108길 23, 1층 (삼성동)"
일우별관,서울특별시 강남구 영동대로96길 37 (삼성동)
밥스키친,"서울특별시 강남구 테헤란로87길 17 (삼성동,마젤란21아스테리움B105호)"
윈카페,서울특별시 강남구 봉은사로114길 12 (삼성동)
베티,서울특별시 강남구 선릉로 520 (삼성동)
케르반레스토랑 코엑스점,"서울특별시 강남구 영동대로 513, 지하1층 H105호 (삼성동, 기존컨벤션센터)"
니뽕내뽕(코엑스점),"서울특별시 강남구 영동대로 513, 컨벤션센타동 지하1층 H117호 (삼성동, 코엑스몰)"
오스카,"서울특별시 강남구 삼성로104길 21, 지상2층 (삼성동)"
삼성동 밀밭,"서울특별시 강남구 봉은사로78길 6 (삼성동,지상1층)"
천진교자,"서울특별시 강남구 학동로56길 32, 지상1층 102호 (삼성동)"
요리명가,"서울특별시 강남구 테헤란로 443 (삼성동,. 26)"
(유)아웃백스테이크하우스코리아 코엑스점,"서울특별시 강남구 영동대로 511 (삼성동,컨벤션별관 지하2층14호)"
무교낙지,"서울특별시 강남구 테헤란로87길 22, 지하1층 Q123호 (삼성동, 한국도심공항터미널 )"
르사이공 코엑스몰점,"서울특별시 강남구 영동대로 513, 지하1층 H104호 (삼성동, 코엑스기존컨벤션센터)"
소노야,"서울특별시 강남구 영동대로 513, L106호 (삼성동, 코엑스몰)"
브라운 돈까스,"서울특별시 강남구 선릉로 660, 103호 (삼성동)"
캣츠 CATS,"서울특별시 강남구 삼성로104길 14 (삼성동,지하1층)"
소울담은 퓨전요리,"서울특별시 강남구 영동대로96길 37, 2층 202호 (삼성동)"
돈꼬레,서울특별시 강남구 삼성로96길 13 (삼성동)
주브라운,"서울특별시 강남구 영동대로 513, 지상1층 B003호 (삼성동, 기존컨벤션센터)"
본가 신의주 찹쌀순대,"서울특별시 강남구 영동대로112길 6 (삼성동,지상1층)"
존화이트까페,"서울특별시 강남구 봉은사로86길 6, 지하1층 B102호 (삼성동)"
칠백식당,"서울특별시 강남구 봉은사로63길 7, A동 1층 101호 (삼성동)"
펔스커피(perks),"서울특별시 강남구 삼성로 517, 지상1층 108-1호 (삼성동, 채널리저브)"
주당,"서울특별시 강남구 삼성로100길 23, 지상2층 (삼성동)"
더 하노이,"서울특별시 강남구 영동대로106길 33 (삼성동,1층103호)"
테이블스푼(TABLE SPOON),"서울특별시 강남구 선릉로 660, 1층 F113호 (삼성동, 브라운스톤레전드)"
온더보더 코엑스 도심공항점,"서울특별시 강남구 테헤란로87길 22, 지상1층 R003호 (삼성동, 도심공항몰)"
전주행복밥상,"서울특별시 강남구 선릉로 514, 지하1층 104호 (삼성동)"
평가옥,"서울특별시 강남구 삼성로95길 37, 지상3층 (삼성동)"
우소우소,서울특별시 강남구 봉은사로 610 (삼성동)
고향식당,서울특별시 강남구 삼성로115길 32 (삼성동)
쭈소반 강남직영점,"서울특별시 강남구 봉은사로55길 17, 지상1층 (삼성동)"
웨이루,"서울특별시 강남구 테헤란로 521, 33층 (삼성동, 그랜드인터컨티넨탈서울)"
정,"서울특별시 강남구 봉은사로 422 (삼성동,지하1층)"
고메램,"서울특별시 강남구 삼성로96길 15 (삼성동,지상2층)"
통통,"서울특별시 강남구 봉은사로68길 25 (삼성동,지상1층)"
물조은선주집,"서울특별시 강남구 봉은사로84길 29, 지상2층 (삼성동)"
빅가이즈 현대무역점,"서울특별시 강남구 테헤란로 517, 지하1층 (삼성동, 현대백화점)"
만남호프,"서울특별시 강남구 삼성로 517 (삼성동,지하1층119호)"
강남꿀돼지,"서울특별시 강남구 봉은사로108길 3-14 (삼성동,지상1층)"
시골집,"서울특별시 강남구 봉은사로103길 6, 지하1층 (삼성동)"
남자피자 삼성점,"서울특별시 강남구 봉은사로73길 48, 지상1층 (삼성동)"
담미온,"서울특별시 강남구 삼성로100길 8 (삼성동,지상1층)"
청개구리,"서울특별시 강남구 테헤란로81길 37 (삼성동,지하1층)"
쭈불앤쭈불,"서울특별시 강남구 테헤란로87길 22, 지하1층 Q121호 (삼성동, 한국도심공항터미널)"
메가박스중앙(주)코엑스지점 클로즈업바,"서울특별시 강남구 영동대로 513, 지하1층 (삼성동, 코엑스몰)"
리틀앤머치,"서울특별시 강남구 학동로56길 49, 1층 (삼성동)"
폴 바셋 코엑스몰점,"서울특별시 강남구 영동대로 513, 컨벤션센터동 지상1층 P104호 (삼성동, 코엑스몰)"
강태웅생생아구,"서울특별시 강남구 삼성로 543, 지상1,2,3층 (삼성동)"
아이수마(AiSuma),"서울특별시 강남구 학동로56길 26, 지상1층 102호 (삼성동, 신일빌딩)"
그릴1492 삼성1호점,"서울특별시 강남구 삼성로91길 36, 지상1층 (삼성동)"
커피정립 삼성중앙점,"서울특별시 강남구 삼성로111길 7, 103호 (삼성동, 현대빌딩)"
마고팝(MAGOT POP),"서울특별시 강남구 봉은사로 608-10, 지상1층 (삼성동)"
호신각,"서울특별시 강남구 테헤란로81길 16, 지상2층 (삼성동)"
공수간 코엑스몰,"서울특별시 강남구 영동대로 513, 컨벤션센터동 지하1층 H116호 (삼성동, 코엑스몰)"
조인바이트,"서울특별시 강남구 선릉로112길 13, 1층 (삼성동)"
삼성이향숯불갈비,"서울특별시 강남구 테헤란로83길 14, 지상1층 105호 (삼성동, 두산위브센티움)"
"코엑스연회(GRAMERCY, 셰프투고)","서울특별시 강남구 영동대로 513, 지상2,3층 (삼성동)"
메가박스중앙(주)코엑스지점 부티크카페,"서울특별시 강남구 영동대로 513, 코엑스 지하1층 (삼성동)"
생어거스틴 파르나스점,"서울특별시 강남구 테헤란로 521, 지하1층 F-11,12호 (삼성동)"
본가스시,서울특별시 강남구 테헤란로 517 (삼성동)
압생트인서울,"서울특별시 강남구 선릉로112길 19, 지상1층 (삼성동)"
금용,서울특별시 강남구 선릉로112길 46 (삼성동)
비어플러스청담점,"서울특별시 강남구 삼성로 642 (삼성동,삼성빌딩지상2층2호)"
투썸플레이스 카페,"서울특별시 강남구 봉은사로 410, 지하중1층 (삼성동, 라마다서울호텔)"
(주)커리몽,"서울특별시 강남구 봉은사로 605 (삼성동,대승빌딩지상2층)"
삼봉캐터링,"서울특별시 강남구 봉은사로 627 (삼성동,지하1층)"
일품두부,"서울특별시 강남구 영동대로 644, 지하1층 101,102호 (삼성동, 원일빌딩)"
바오바오,"서울특별시 강남구 봉은사로 516, 지하2층 B201호 (삼성동, 미켈란147)"
현대명가,"서울특별시 강남구 봉은사로114길 38, 지하1층 (삼성동)"
어생만,"서울특별시 강남구 봉은사로63길 7, 1층 (삼성동)"
메가박스중앙(주)코엑스지점 메인매점,"서울특별시 강남구 영동대로 513, 지하2층 (삼성동, 무역센터)"
운좋은 횟집,"서울특별시 강남구 삼성로91길 28, 케이엘타워 지하1층 (삼성동)"
옥돌양곱창,"서울특별시 강남구 선릉로120길 5 (삼성동,지상1층)"
컴포즈커피 테헤란로점,"서울특별시 강남구 테헤란로63길 12, B동 지상1층 102호 (삼성동, LG선릉에클라트B)"
김밥천국,"서울특별시 강남구 테헤란로77길 6 (삼성동,지상1층)"
에피그램(epigram),"서울특별시 강남구 영동대로 511, 지하1층 C112호 (삼성동, 트레이드타워(코엑스몰))"
하나샤브정,"서울특별시 강남구 테헤란로81길 62 (삼성동,지상1층)"
미노센,"서울특별시 강남구 삼성로104길 14, 1층 (삼성동)"
치킨뱅이,서울특별시 강남구 봉은사로112길 16 (삼성동)
엠엠티에이치 017(MMTH 017),"서울특별시 강남구 테헤란로83길 40, 1층 (삼성동)"
수담,"서울특별시 강남구 봉은사로 418, 지하1층 1호 (삼성동, 에이치에스타워)"
박씨물고온제비,"서울특별시 강남구 봉은사로99길 5 (삼성동,지하1층)"
한탕,"서울특별시 강남구 삼성로104길 7 (삼성동,지상1층)"
비타민카페,"서울특별시 강남구 삼성로100길 23-5 (삼성동,1층)"
연지식당,"서울특별시 강남구 삼성로 642 (삼성동,삼성빌딩101)"
(주)구즈구내식당,"서울특별시 강남구 테헤란로 409 (삼성동,동신빌딩)"
길목(별관),"서울특별시 강남구 영동대로129길 10, 진성빌딩 1층 (삼성동)"
계절밥상 코엑스몰점,"서울특별시 강남구 영동대로 513, 지하1층 H113호 (삼성동, 코엑스몰)"
안동찜닭 해물떡찜,"서울특별시 강남구 영동대로 513, 지하1층 M109호 (삼성동, B1 코엑스몰)"
우동이야기,"서울특별시 강남구 영동대로 511 (삼성동,(매장번호C8))"
멍텅구리 꼼장어,"서울특별시 강남구 봉은사로 445, 지상1층 (삼성동)"
옛날한우곱창,"서울특별시 강남구 삼성로103길 11 (삼성동,지상1층)"
바르다 김선생 강남구청점,"서울특별시 강남구 학동로68길 7, 지상1층 110호 (삼성동, 삼성동 힐스테이트 1단지 상가동)"
김작가의 이중생활 선정릉점,"서울특별시 강남구 선릉로112길 52, 지상1층 (삼성동)"
마우라,"서울특별시 강남구 삼성로 573 (삼성동,지하1층)"
성북동청국장,"서울특별시 강남구 봉은사로104길 6 (삼성동,(지상1~2층))"
멘무샤,"서울특별시 강남구 영동대로 513, 컨벤션센터동 지하1층 I106호 (삼성동, 코엑스몰)"
소풍,"서울특별시 강남구 테헤란로87길 22, 지하1층 Q101호 (삼성동, 한국도심공항터미널)"
반하는 보쌈&밥상,"서울특별시 강남구 영동대로 513, 지하1층 M103호 (삼성동, 컨벤션센터 코엑스몰)"
동천홍,"서울특별시 강남구 봉은사로 541 (삼성동,지하1층,지상1층)"
한국돈거래소,서울특별시 강남구 삼성로100길 23-6 (삼성동)
사계절세꼬시회집,서울특별시 강남구 봉은사로84길 29 (삼성동)
일마지오 삼성점,"서울특별시 강남구 삼성로 511, 지하1층 (삼성동, 골든타워)"
가득드림,"서울특별시 강남구 영동대로 513, 지하1층 M113호 (삼성동, 컨벤션센타 코엑스몰)"
지호한방삼계탕,"서울특별시 강남구 영동대로115길 16, 지상1층 (삼성동)"
쇼군,"서울특별시 강남구 영동대로 513, 지하1층 O105호 (삼성동, 컨벤션센터 코엑스몰)"
도모다찌,"서울특별시 강남구 영동대로 513, 지하1층 L101호 (삼성동, 코엑스몰)"
드림까페,"서울특별시 강남구 봉은사로78길 25 (삼성동,드림빌딩 지상1층)"
동경,"서울특별시 강남구 영동대로 513, 지하1층 J108호 (삼성동, 코엑스몰 )"
수다 삼성1호점,"서울특별시 강남구 테헤란로87길 53 (삼성동,(지하1,지상1,2층))"
케이에프씨강남구청역매장,"서울특별시 강남구 학동로 402, 1층 (삼성동)"
금복당,"서울특별시 강남구 봉은사로68길 7, 1층 (삼성동)"
가츠몽,"서울특별시 강남구 봉은사로103길 6 (삼성동,지상1층)"
쿠벤 일식 도시락,"서울특별시 강남구 테헤란로81길 52-3, 지상1층 (삼성동)"
무샤무샤,"서울특별시 강남구 선릉로112길 19 (삼성동,지상1층)"
모로,"서울특별시 강남구 봉은사로68길 21 (삼성동,1층)"
오프,"서울특별시 강남구 선릉로122길 14 (삼성동,101호)"
(주)캘리스코사보텐코엑스점,"서울특별시 강남구 영동대로 513, 지하1층 D110호 (삼성동, 기존컨벤션센타)"
미사리밀빛초계국수,"서울특별시 강남구 영동대로 513, 지하1층 J-114호 (삼성동, 코엑스 기존컨벤션센터)"
불이아(삼성점),"서울특별시 강남구 테헤란로87길 55, 지상1,2층 (삼성동)"
만랩커피 삼성1호점,"서울특별시 강남구 영동대로106길 33 (삼성동,104호)"
클럽케이서울(Club K Seoul),"서울특별시 강남구 선릉로 524, 지하1층 B102호 (삼성동)"
깐부치킨선정릉역점,"서울특별시 강남구 선릉로 604, 1층 (삼성동, 호산프라자)"
함바하우스,"서울특별시 강남구 영동대로115길 9 (삼성동,지상2층)"
자연은 맛있다,"서울특별시 강남구 영동대로 513, 기존컨벤션센타동 지하1층 I111호 (삼성동, 코엑스몰)"
