사업장명,도로명전체주소
미성양꼬치,"서울특별시 강남구 테헤란로81길 56-3, 지상1층,지상2층 (삼성동)"
돈카라,서울특별시 강남구 선릉로 514 (삼성동)
봉화푸드,"서울특별시 강남구 영동대로106길 41, 동영빌딩 지상1층 103호 (삼성동)"
둘둘치킨,"서울특별시 강남구 테헤란로69길 9 (삼성동,지상1층)"
성공시대,서울특별시 강남구 봉은사로63길 6 (삼성동)
앤레커피 코엑스점,"서울특별시 강남구 테헤란로87길 22, 지하1층 R119호 (삼성동, 한국도심공항터미널)"
베이비 기네스,"서울특별시 강남구 봉은사로108길 5, 1층 (삼성동)"
꼬꼬,"서울특별시 강남구 선릉로130길 57, 지상1층 16호 (삼성동)"
클로리스 코엑스점,"서울특별시 강남구 영동대로 513, 지하1층 I-109호 (삼성동, 코엑스기존컨벤션센터)"
(주)더츠커피 삼성본점,"서울특별시 강남구 봉은사로68길 33, 1,2층 (삼성동)"
모박사부대찌개,"서울특별시 강남구 영동대로 513, 코엑스 지하1층 M101호 (삼성동)"
삼성2동점 굽네치킨,"서울특별시 강남구 삼성로103길 12, 지상1층 123호 (삼성동, 삼성동신도브래뉴)"
더차이홍,서울특별시 강남구 삼성로92길 23 (삼성동)
최고기집,"서울특별시 강남구 봉은사로74길 8 (삼성동,지상1층)"
스케치북,"서울특별시 강남구 학동로 506, 성일빌딩 지하1층 B102호 (삼성동)"
사이공 핫 팟,"서울특별시 강남구 선릉로130길 56, 101호 (삼성동,동서상가 지상1층)"
카페 에스파니,"서울특별시 강남구 영동대로106길 38, 1층 (삼성동)"
시골밥상,"서울특별시 강남구 선릉로 514 (삼성동,지하1층8호)"
북창동 순두부 강남구청점,"서울특별시 강남구 학동로56길 26, 지상2층 (삼성동)"
알로하테이블 파르나스몰점,"서울특별시 강남구 테헤란로 521, 지하1층 F-17호 (삼성동, 파르나스몰)"
고궁수라간 코엑스점,"서울특별시 강남구 테헤란로87길 22, 지하1층 Q104호 (삼성동)"
디퀸즈 코엑스점,"서울특별시 강남구 영동대로 513, 지하1층 i104호 (삼성동, 기존컨벤션센터)"
벤또랑,서울특별시 강남구 테헤란로87길 36 (삼성동)
새마을식당,"서울특별시 강남구 삼성로104길 23 (삼성동,지상1층)"
데블스도어 코엑스점,"서울특별시 강남구 영동대로 513, 코엑스 지상1층 (삼성동)"
코엑스 캐터링,"서울특별시 강남구 영동대로 513, 코엑스 코엑스1층 (삼성동)"
호랑이초밥,"서울특별시 강남구 삼성로100길 23-11, 화인빌딩 지상1층 (삼성동)"
소연,"서울특별시 강남구 봉은사로84길 24-2 (삼성동,지상1,2층)"
(주)보나비 아티제 코엑스몰점,"서울특별시 강남구 영동대로 513, 지하1층 J-101B호 (삼성동, 기존컨벤션센터)"
메가박스중앙(주)코엑스지점 콤보익스프레스,"서울특별시 강남구 영동대로 513, 코엑스 지하2층 (삼성동)"
신라양꼬치,"서울특별시 강남구 삼성로104길 18 (삼성동,2층)"
보리현미국수,"서울특별시 강남구 테헤란로77길 22, 지하1층 B04호 (삼성동)"
iL COFFEE(일커피),"서울특별시 강남구 봉은사로112길 12, 1층 (삼성동)"
울돌목가는길,서울특별시 강남구 삼성로 566 (삼성동)
한우식당,"서울특별시 강남구 봉은사로78길 37 (삼성동,지상1층)"
바른식탁,"서울특별시 강남구 테헤란로83길 15 (삼성동,지하1층)"
구을가,"서울특별시 강남구 선릉로 632, 1,2층 (삼성동, YM타워)"
양평해장국,서울특별시 강남구 삼성로103길 3 (삼성동)
산,"서울특별시 강남구 봉은사로 445 (삼성동,1층)"
재희키친,"서울특별시 강남구 영동대로114길 9, 지상2층 (삼성동)"
더블유더블유일송이호점,"서울특별시 강남구 테헤란로 507, WeWork빌딩 지하1층 (삼성동)"
피에프창 코엑스몰점,"서울특별시 강남구 영동대로 517, 아셈회관동 지하1층 P107호 (삼성동, 코엑스몰)"
차이나타운,"서울특별시 강남구 봉은사로63길 7, A동 지상1층 103호 (삼성동, 수목빌딩)"
월출산,"서울특별시 강남구 봉은사로112길 6, 1층 (삼성동, 익성빌딩)"
(주)은재은,"서울특별시 강남구 영동대로 511 (삼성동,코엑스몰지하1층 에이-11호)"
코엑스 뽀모도로,"서울특별시 강남구 영동대로 513, 지하1층 J-107호 (삼성동, 컨벤션센터 코엑스몰)"
아름식당,서울특별시 강남구 봉은사로69길 30 (삼성동)
JVL부대찌개 삼성본점,"서울특별시 강남구 테헤란로81길 46, 1,2층 (삼성동)"
비에이치씨(BHC) 강남구청역점,"서울특별시 강남구 학동로56길 26, 지상1층 101호 (삼성동)"
스템 코엑스,"서울특별시 강남구 영동대로 513, 코엑스 지하2층 (삼성동)"
가장맛있는족발 선정릉점,"서울특별시 강남구 봉은사로57길 5 (삼성동,지상1층)"
(주)에땅끌레르,"서울특별시 강남구 삼성로 614 (삼성동,지상1,2,3층)"
목포명가,"서울특별시 강남구 삼성로100길 24, kims 101 지상1층, 지하1층 (삼성동)"
퍼스트,"서울특별시 강남구 테헤란로81길 26, 지하1층 (삼성동, 유림빌딩)"
유나이티드,"서울특별시 강남구 봉은사로 634, 지하1층 (삼성동, 20타워)"
아그라씨티 코엑스몰,"서울특별시 강남구 영동대로 513, 기존컨벤션센타동 지하1층 I102호 (삼성동, 코엑스몰)"
바른치킨 선정릉역점,"서울특별시 강남구 선릉로 574, 1층 (삼성동)"
칼리가리박사의밀실 삼성,"서울특별시 강남구 테헤란로83길 14, 1층 106호 (삼성동, 삼성역두산위브센티움)"
서울덮밥&김치찜,"서울특별시 강남구 테헤란로87길 22, 지하1층 Q103호 (삼성동)"
일공,"서울특별시 강남구 영동대로112길 61 (삼성동,지하1층)"
일상의 즐거움 인더 백,"서울특별시 강남구 테헤란로 517, 지하1층 (삼성동, 현대백화점 식품팀)"
미인 삼계탕,"서울특별시 강남구 영동대로 511 (삼성동,컨벤션별관 지하2층)"
제일숯불바베큐,서울특별시 강남구 삼성로 547 (삼성동)
예가낙지마을,"서울특별시 강남구 영동대로 513, 지하1층 O-110호 (삼성동, 스타필드 코엑스몰)"
미성한우,서울특별시 강남구 삼성로92길 27 (삼성동)
생활맥주,"서울특별시 강남구 삼성로104길 18, 지상1층 (삼성동)"
그랜드마오,"서울특별시 강남구 영동대로 513, 지하1층 i101호 (삼성동, 기존컨벤션센터)"
기소야,"서울특별시 강남구 테헤란로87길 58, 지하2층 A16호 (삼성동, 컨벤션별관)"
향나무집,"서울특별시 강남구 봉은사로111길 7 (삼성동,지상1층)"
삼성역전,"서울특별시 강남구 삼성로104길 21, 지하1층 (삼성동)"
평가옥,"서울특별시 강남구 삼성로95길 37 (삼성동,지상1층)"
보리밀,"서울특별시 강남구 봉은사로108길 3-6 (삼성동,지상1층)"
페리카나치킨,"서울특별시 강남구 삼성로119길 41, 1층 (삼성동)"
수림복,"서울특별시 강남구 테헤란로77길 6, 지상2층 (삼성동)"
목로,"서울특별시 강남구 봉은사로74길 19, 지상1층 (삼성동)"
라마다사우나식당,"서울특별시 강남구 봉은사로 410 (삼성동,지하중층)"
능라도,"서울특별시 강남구 삼성로 534, 싹아트센터 지상1층 (삼성동)"
라면집,서울특별시 강남구 테헤란로83길 19 (삼성동)
루프탑2018,"서울특별시 강남구 삼성로95길 37 (삼성동,협창빌딩 5층)"
경성면옥,"서울특별시 강남구 테헤란로87길 36, 지하1층 B10호 (삼성동, 도심공항타워)"
미스터피자코엑스2호점,서울특별시 강남구 영동대로 511 (삼성동)
디저트랩,"서울특별시 강남구 삼성로119길 21, 지상1층 (삼성동)"
신사골감자탕 삼성점,"서울특별시 강남구 삼성로104길 8 (삼성동,지상1층)"
용호동낙지 강남점,"서울특별시 강남구 테헤란로 419, 지상1층 (삼성동)"
제니스,"서울특별시 강남구 테헤란로77길 8 (삼성동,우정에쉐르지하1층101호)"
까발로비안코,"서울특별시 강남구 삼성로104길 9 (삼성동,지상1,2층)"
선릉고기집,"서울특별시 강남구 삼성로91길 38 (삼성동,1층)"
치킨매니아삼성1호점,"서울특별시 강남구 봉은사로57길 67 (삼성동,지하1층)"
신의주찹쌀순대,"서울특별시 강남구 테헤란로87길 36, 도심공항타워 지하1층 8호 (삼성동)"
브라운돈까스 분식회사떡심 삼성중앙역점,"서울특별시 강남구 봉은사로 474, 101호 (삼성동,쌍용플레티넘1층)"
삼성동 명인등심,"서울특별시 강남구 봉은사로86길 30 (삼성동,지상2층)"
홍백,"서울특별시 강남구 삼성로 571, 지상1,2층 (삼성동)"
현삼정한식부페,"서울특별시 강남구 봉은사로108길 21, 지하1층 (삼성동)"
한남동그집 코엑스 사거리점,"서울특별시 강남구 영동대로112길 6, 지하1층 (삼성동, 정원빌딩)"
아쯔마로,"서울특별시 강남구 삼성로126길 14 (삼성동,지상1층)"
경원수산 2호점,"서울특별시 강남구 삼성로100길 23-15, 지상1층 (삼성동)"
고깃집,"서울특별시 강남구 삼성로100길 23-14, 지상2층 (삼성동)"
티지아이프라이데이스,"서울특별시 강남구 영동대로 513, 지상1층 (삼성동, 코엑스)"
이태리부대찌개 삼성봉은사역점,"서울특별시 강남구 봉은사로112길 6, 지상1층 (삼성동)"
주)봉산집,"서울특별시 강남구 삼성로 564, 지상2층,지상3층 (삼성동)"
포즈키친앤드바,"서울특별시 강남구 테헤란로87길 9, 지하1층 (삼성동)"
치킨뱅이,"서울특별시 강남구 삼성로96길 13 (삼성동,지상1층)"
들녁,서울특별시 강남구 영동대로114길 11 (삼성동)
(주)월드스포츠가인볼링센타,"서울특별시 강남구 봉은사로114길 20, 지하1층 (삼성동)"
샤인,"서울특별시 강남구 삼성로108길 7 (삼성동,지하1층)"
불닭발땡초동대문엽기떡볶이 삼성점,"서울특별시 강남구 봉은사로 430, 1동 101호 (삼성동)"
씨제이푸드월드(CJ FOODWORLD) 코엑스몰점,"서울특별시 강남구 영동대로 513, 지하1층 H113호 (삼성동, 코엑스몰)"
토크투겟허,"서울특별시 강남구 봉은사로82길 31 (삼성동,지하1층)"
갤러리아스넥바,"서울특별시 강남구 테헤란로87길 58, 지상6층 (삼성동, 컨벤션별관)"
초원족발,"서울특별시 강남구 테헤란로81길 22 (삼성동,지상1층)"
소노야,"서울특별시 강남구 선릉로 660, 1층 109호 (삼성동, 브라운스톤)"
야끼오뎅빠,"서울특별시 강남구 영동대로 511 (삼성동,아셈회관 지하1층 A-7호)"
아시안라이브,"서울특별시 강남구 봉은사로 524, 2층 (삼성동, 인터컨티넨탈 서울 코엑스)"
김밥천국,"서울특별시 강남구 테헤란로83길 14 (삼성동,지상1층 103호)"
아리스타커피 삼성2호점,"서울특별시 강남구 삼성로96길 9, 지상1층 (삼성동)"
제주 순옥이네 명가,"서울특별시 강남구 테헤란로 517, 10층 (삼성동, 현대백화점무역센터)"
게이트나인,"서울특별시 강남구 테헤란로 517, 10층 (삼성동, 무역센터현대백화점)"
소나무 식당,"서울특별시 강남구 영동대로96길 37, 지하1층 (삼성동)"
배럴,"서울특별시 강남구 삼성로104길 10 (삼성동,지상2층)"
삼성집,"서울특별시 강남구 테헤란로83길 44, 지상1층 (삼성동)"
카페싸이공,"서울특별시 강남구 삼성로 622, 1층 (삼성동)"
듬북담북,"서울특별시 강남구 테헤란로69길 9 (삼성동,지상1층)"
카페실비아,"서울특별시 강남구 학동로88길 12, 지상1층 (삼성동)"
더드림,"서울특별시 강남구 선릉로 518, 지하1층 (삼성동)"
르빵 일상의즐거움,"서울특별시 강남구 테헤란로 517, 지하1층 (삼성동, 현대백화점식품팀)"
아기받는남자,"서울특별시 강남구 선릉로126길 16 (삼성동,지상2층 201호)"
다옴 선정릉역점,"서울특별시 강남구 봉은사로 409, 지상1층 (삼성동)"
에슬로우 선릉1호점,"서울특별시 강남구 선릉로 524, 1층 102호 (삼성동, 선릉대림아크로텔)"
아인(Ain),"서울특별시 강남구 삼성로96길 12, 지하1층 (삼성동)"
(주)일마레,"서울특별시 강남구 학동로82길 23, 지상1층,2층 (삼성동)"
송강식당,"서울특별시 강남구 영동대로115길 14 (삼성동,지상1,2층)"
(주)삼원가든 투뿔등심 고담 삼성점,"서울특별시 강남구 테헤란로87길 33, 지하1층 (삼성동, 융전빌딩)"
메밀팜,"서울특별시 강남구 선릉로100길 32, 지하1층 (삼성동)"
삼성장어,"서울특별시 강남구 삼성로103길 12, 지하1층 109호 (삼성동, 신도브래뉴주상복합)"
황금복국,"서울특별시 강남구 삼성로96길 26-6 (삼성동,지상1,2,3층)"
대원정,"서울특별시 강남구 테헤란로77길 17, 승광빌딩 1층 2호 (삼성동)"
크리스피프레시 파르나스몰점,"서울특별시 강남구 테헤란로 521, 파르나스몰 지하1층 F-5,6호 (삼성동)"
요란,"서울특별시 강남구 봉은사로 467, 세창빌딩 지상1층 (삼성동)"
채육식당 강남구청점,"서울특별시 강남구 선릉로 660, 지하1층 B110호, B111호 주방7호 (삼성동, 브라운스톤 레전드)"
덕수파스타 선정릉점,"서울특별시 강남구 봉은사로 415, 청림빌딩 지하1층 주방5호 (삼성동)"
하이카오산 삼성점,"서울특별시 강남구 봉은사로 415, 청림빌딩 지하1층 주방2호 (삼성동)"
편장군족발집,"서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)"
피카 청담,"서울특별시 강남구 학동로88길 12, 지상1층 110호 (삼성동)"
랍스터바(한시적),"서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)"
금덕푸드(한시적),"서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 식품관호 (삼성동)"
카페일라로,"서울특별시 강남구 봉은사로104길 10, 동화빌딩 지상1층 (삼성동)"
숑숑돈가스서울대웅제약점,"서울특별시 강남구 봉은사로114길 12, 대웅제약빌딩 지하1층 3호 (삼성동)"
브루버거 아크로텔(vrewburger),"서울특별시 강남구 선릉로 524, 선릉대림아크로텔 지상1층 106호 (삼성동)"
온가솥밥 삼성점,"서울특별시 강남구 봉은사로114길 12, 대웅제약빌딩 본관동 지하1층 7호 (삼성동)"
크랩52,"서울특별시 강남구 영동대로 511, 트레이드타워 52층 (삼성동)"
어게인,"서울특별시 강남구 테헤란로83길 41, 일신빌딩 2층 201호 (삼성동)"
스낵 도토리,"서울특별시 강남구 삼성로103길 12, 지상1층 108호 (삼성동, 신도브래뉴주상복합)"
상하이방,"서울특별시 강남구 삼성로 571, 케이빌딩 지하1층 11호 (삼성동)"
청담수 청담역점,"서울특별시 강남구 삼성로 651, 지하1층 B01호 (삼성동, 래미안 라클래시)"
티오피(T.O.P),"서울특별시 강남구 삼성로95길 23, 남양빌딩 지하1층 102호 (삼성동)"
싸움의고수 삼성익스프레스점,"서울특별시 강남구 삼성로103길 12, 지상1층 122호 (삼성동, 신도브래뉴주상복합)"
디저트플래넷,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 R-39호 (삼성동)"
대한민국 맥주산업박람회(KIBEX),"서울특별시 강남구 영동대로 513, 코엑스 C2,3홀 지상3층 (삼성동)"
동두천 브루어리(한시적),"서울특별시 강남구 테헤란로 517, 현대백화점 무역센터점 지하1층 (삼성동)"
서울점심,"서울특별시 강남구 삼성로 651, 상가동 지하1층 B05호 (삼성동, 래미안 라클래시)"
계릴라 도리탕,"서울특별시 강남구 봉은사로 415, 청림빌딩 지하1층 주방8호 (삼성동)"
우화당,"서울특별시 강남구 테헤란로81길 22, 구암빌딩 지하1층 (삼성동)"
스시 욘즈,"서울특별시 강남구 삼성로96길 11, 지상1층 101호 (삼성동)"
그래머시카페,"서울특별시 강남구 영동대로 513, 코엑스 컨벤션로비 지상1층 (삼성동)"
팀호완 삼성점,"서울특별시 강남구 봉은사로86길 30, 지하1층,지상1층 (삼성동)"
메이킷 카페(MAKIT CAFE),"서울특별시 강남구 삼성로 535, 삼화빌딩 지상1층 102-A호 (삼성동)"
마샹라위,"서울특별시 강남구 삼성로104길 15, 2층 (삼성동)"
사계절,"서울특별시 강남구 테헤란로107길 6, 지상1층 101호 (삼성동)"
주식회사 스노우폭스코리아,"서울특별시 강남구 삼성로91길 28, 케이엘타워 3층 (삼성동)"
에이원,"서울특별시 강남구 테헤란로63길 9, 지상1층 107호 (삼성동)"
찐 생선구이,"서울특별시 강남구 테헤란로81길 56-6, 지상3층 2호 (삼성동)"
까시발라생선구이,"서울특별시 강남구 테헤란로81길 56-6, 지상3층 1호 (삼성동)"
도담 도시락,"서울특별시 강남구 삼성로103길 12, 지하1층 B107-1호 (삼성동, 신도브래뉴주상복합)"
남도밥상이어요,"서울특별시 강남구 영동대로114길 9, 지상1층 (삼성동)"
무월식탁 파르나스몰점,"서울특별시 강남구 테헤란로 521, 파르나스몰 지하1층 F-16호 (삼성동)"
제니스에이프론,"서울특별시 강남구 봉은사로57길 53, 1층 101,102호 (삼성동)"
이나세 INASE,"서울특별시 강남구 테헤란로 521, 파르나스몰 지하1층 F-15호 (삼성동)"
리틀사이공,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 F-14호 (삼성동)"
떡판왕 선릉2호점,"서울특별시 강남구 테헤란로 423, 지하1층 103호 (삼성동, 현대타워)"
빵빵떡볶이,"서울특별시 강남구 삼성로 571, 경산빌딩 지하1층 3호 (삼성동)"
고 GO,"서울특별시 강남구 봉은사로63길 7, 수목빌딩 A동 지하1층 (삼성동)"
정 한뿌리죽 키친 삼성점,"서울특별시 강남구 삼성로 517, 지하1층 114호 (삼성동, 채널리저브)"
마라지존,"서울특별시 강남구 테헤란로83길 11, 지하1층 주방3호 (삼성동)"
철수포차,"서울특별시 강남구 선릉로112길 31, 지상1층 101호 (삼성동)"
래빗키친 논현점,"서울특별시 강남구 선릉로 660, 지상1층 제F112호 (삼성동, 브라운스톤 레전드)"
이타마에 다이닝,"서울특별시 강남구 봉은사로111길 6, 지상2층 (삼성동)"
이타마에바루,"서울특별시 강남구 봉은사로111길 6, 지상1층 (삼성동)"
신차이 현대백화점 무역센터점,"서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)"
식껍 삼성역점,"서울특별시 강남구 테헤란로107길 11, 성보타운 106호 (삼성동)"
아웃백 딜리버리 삼성점,"서울특별시 강남구 테헤란로83길 11, 지하2층 13호 (삼성동)"
엔포라,"서울특별시 강남구 봉은사로71길 6, 지상1층 102호 (삼성동)"
정 한뿌리죽 무역센터점,"서울특별시 강남구 테헤란로 517, 현대백화점 무역센터점 지하1층 (삼성동)"
미나(MINA),"서울특별시 강남구 학동로82길 17, 지상1층 (삼성동)"
정 한뿌리죽 삼성점,"서울특별시 강남구 삼성로 517, 지하1층 114-2호 (삼성동, 채널리저브)"
상(上)까스& 상화교자 코엑스 오크우드점,"서울특별시 강남구 테헤란로87길 58, 컨벤션별관 지하2층 2A05호 (삼성동)"
더 뭉티기,"서울특별시 강남구 테헤란로83길 14, 두산 위브센티움 지상1층 102호 (삼성동)"
엘리스와인(Alice Wine),"서울특별시 강남구 영동대로106길 33, 화성빌딩 지상1층 101호 (삼성동)"
지구당현대타워점,"서울특별시 강남구 테헤란로 423, 지하1층 102호 (삼성동, 현대타워)"
분주 바이 분더컴퍼니,"서울특별시 강남구 삼성로116길 6, 지하1층,지상1층 (삼성동)"
428 루프탑바(428 Rooftop Bar),"서울특별시 강남구 봉은사로 428, 호텔크레센도서울 지상13층 (삼성동)"
남도뷔페,"서울특별시 강남구 영동대로106길 33, 화성빌딩 지하1층 (삼성동)"
바나프레소 포스코사거리점,"서울특별시 강남구 테헤란로 447, KB우준타워 1층 B호 (삼성동)"
삼성리,"서울특별시 강남구 봉은사로86길 28, 지상1층 (삼성동)"
이그제큐티브 라운지(Executive Lounge),"서울특별시 강남구 봉은사로 428, 호텔크레센도서울 지상10층 (삼성동)"
교대이층집 삼성점,"서울특별시 강남구 삼성로96길 9, 지상 2,3층 (삼성동)"
자연의 원죽,"서울특별시 강남구 영동대로112길 9, 제일빌딩 1층 102호 (삼성동)"
배꼽집,"서울특별시 강남구 영동대로 513, 코엑스 지하1층 P106호 (삼성동)"
428 레스토랑(428 Restaurant),"서울특별시 강남구 봉은사로 428, 호텔크레센도서울 지상1층 (삼성동)"
(주)옹기그룹 송화,"서울특별시 강남구 봉은사로 410, 라마다서울호텔 지하2층 (삼성동)"
금복당,"서울특별시 강남구 영동대로 513, 코엑스 지하1층 P103호 (삼성동)"
어반81,"서울특별시 강남구 봉은사로67길 14, 지상1층 101호 (삼성동)"
신전떡볶이 삼성청담점,"서울특별시 강남구 봉은사로 474, 지상1층 109호 (삼성동, 쌍용 플래티넘)"
카페베네 선릉역점,"서울특별시 강남구 테헤란로 411, 성담빌딩 지상1층 (삼성동)"
호텔인나인(Hotel in 9),"서울특별시 강남구 영동대로 618, 호텔인나인 19층, 옥탑층 (삼성동)"
제이,"서울특별시 강남구 삼성로 543, 지하1층 (삼성동)"
더 포터하우스(The Porterhouse),"서울특별시 강남구 삼성로119길 49, 지하1층 1호,2호 (삼성동)"
라이언위스키,"서울특별시 강남구 테헤란로83길 36, 지상1층 (삼성동)"
강남곱창,"서울특별시 강남구 선릉로130길 5, 지상1층 102호 (삼성동)"
동경규동 삼성점,"서울특별시 강남구 테헤란로83길 15, 제이엠빌딩 지상1층 1호 (삼성동)"
훠궈야파르나스몰점,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 F-2b호 (삼성동)"
일루,"서울특별시 강남구 봉은사로63길 7, B동 지하1층 (삼성동)"
힘난다 코엑스점,"서울특별시 강남구 영동대로 513, 코엑스 지하1층 L104호 (삼성동)"
더블유더블유미타일호점,"서울특별시 강남구 테헤란로 427, 미타빌딩 지상2층 (삼성동)"
더블유더블유미타이호점,"서울특별시 강남구 테헤란로 427, 미타빌딩 지상8층 (삼성동)"
카페36-16,"서울특별시 강남구 봉은사로57길 23, 지하1층 B01호 (삼성동, 제이펠리스)"
에그드랍 파르나스점,"서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 F-4호 (삼성동)"
에렉스쿠킹,"서울특별시 강남구 테헤란로87길 46, 지하2층 (삼성동)"
원조 을지로골뱅이,"서울특별시 강남구 삼성로100길 23-20, 지상1층,지상2층 (삼성동)"
일커피 주식회사(iL coffee 선릉역점),"서울특별시 강남구 선릉로92길 28, 1층 (삼성동)"
커피온리 봉은사역점,"서울특별시 강남구 영동대로106길 17, 경진빌딩 지상1층 (삼성동)"
국수세상 삼성점,"서울특별시 강남구 봉은사로 623, 한선빌딩 지상2층 1호 (삼성동)"
플랜잇(Planeat),"서울특별시 강남구 테헤란로 427, 미차빌딩 지하1층 (삼성동)"
고담식당,"서울특별시 강남구 선릉로 530, 삼정빌딩 3층 (삼성동)"
온기정,"서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)"
